surface_profile,direction_mode,inspection_stage,feature_name,n,mean,std,min,max
factory_prepolish_deep_defect,cross_xy,after_pass,tile_over_fraction_x4_y4_norm,16,0.16234374837949872,0.22840559409985142,0.0,0.6175000071525574
factory_prepolish_deep_defect,same_xx,initial,inspection_pass_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,gu_gap_norm,16,0.018001721473410726,0.2706240664073875,-0.3496607542037964,0.6157668828964233
factory_prepolish_deep_defect,same_xx,initial,ra_gap_norm,16,-0.4279118999838829,0.027342205213145166,-0.4819171130657196,-0.38707470893859863
factory_prepolish_deep_defect,same_xx,initial,rz_gap_norm,16,-0.4360798131674528,0.06792150579528795,-0.5336580276489258,-0.31924208998680115
factory_prepolish_deep_defect,same_xx,initial,clearcoat_margin_norm,16,0.6312772743403912,0.04421192981332131,0.5443573594093323,0.7188140749931335
factory_prepolish_deep_defect,same_xx,initial,center_edge_removal_delta_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x0_y0_norm,16,0.03792422264814377,0.10390511603388802,0.0,0.3797375559806824
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x0_y1_norm,16,0.02684188261628151,0.10395816435371265,0.0,0.42947012186050415
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x0_y2_norm,16,0.08235266990959644,0.15214642957771235,0.0,0.4286375939846039
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x0_y3_norm,16,0.037197308614850044,0.10281091668280432,0.0,0.3817024827003479
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x0_y4_norm,16,0.012579112313687801,0.0487186925009855,0.0,0.20126579701900482
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x1_y0_norm,16,0.04948347806930542,0.1290247148100199,0.0,0.40557533502578735
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x1_y1_norm,16,0.056152216624468565,0.13149346829568853,0.0,0.4070556163787842
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x1_y2_norm,16,0.05958536872640252,0.14560135366942908,0.0,0.46889829635620117
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x1_y3_norm,16,0.024450089782476425,0.09469479054080732,0.0,0.3912014365196228
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x2_y0_norm,16,0.022417599335312843,0.0868229888876171,0.0,0.3586815893650055
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x2_y1_norm,16,0.02535385312512517,0.0763409815059462,0.0,0.30591216683387756
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x2_y2_norm,16,0.028160658897832036,0.06740060630547481,0.0,0.22062911093235016
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x2_y3_norm,16,0.02778428327292204,0.07408043303688783,0.0,0.24821971356868744
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x2_y4_norm,16,0.024503953754901886,0.0949034048089717,0.0,0.3920632600784302
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x3_y0_norm,16,0.0611144108697772,0.11768812928606831,0.0,0.4105347990989685
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x3_y1_norm,16,0.07183540239930153,0.15073584864992923,0.0,0.44108766317367554
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x3_y2_norm,16,0.09838640969246626,0.14529410590532907,0.0,0.4714793860912323
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x3_y3_norm,16,0.10438481532037258,0.15912309961145785,0.0,0.42518094182014465
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x3_y4_norm,16,0.026573479641228914,0.0910345541368209,0.0,0.3761541247367859
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x4_y0_norm,16,0.0292733171954751,0.08309291522084657,0.0,0.3193190395832062
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x4_y1_norm,16,0.026361223310232162,0.07243685507793753,0.0,0.26622146368026733
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x4_y2_norm,16,0.09547016210854053,0.13328151520083165,0.0,0.40831607580184937
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x4_y3_norm,16,0.07227526977658272,0.15104457299214663,0.0,0.425518661737442
factory_prepolish_deep_defect,same_xx,initial,tile_scratch_max_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_removal_mean_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_under_fraction_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x0_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x0_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x0_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x0_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x0_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x1_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x1_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x1_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x1_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x2_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x2_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,initial,tile_over_fraction_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,after_pass,inspection_pass_norm,16,1.0,0.0,1.0,1.0
factory_prepolish_deep_defect,same_xx,after_pass,gu_gap_norm,16,-0.33101068501127884,0.2423634940957855,-0.5568438172340393,0.37388408184051514
factory_prepolish_deep_defect,same_xx,after_pass,ra_gap_norm,16,-0.456416517496109,0.04164977843113881,-0.5365537405014038,-0.386565625667572
factory_prepolish_deep_defect,same_xx,after_pass,rz_gap_norm,16,-0.4570506475865841,0.0790930954503151,-0.5810121893882751,-0.30678656697273254
factory_prepolish_deep_defect,same_xx,after_pass,clearcoat_margin_norm,16,0.6216184422373772,0.044524528420967685,0.5313041806221008,0.6898252367973328
factory_prepolish_deep_defect,same_xx,after_pass,center_edge_removal_delta_norm,16,0.09098374523455277,0.04768723396156534,0.01123401802033186,0.2026895433664322
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x0_y0_norm,16,0.030227159149944782,0.08082786842033939,0.0,0.27496859431266785
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x0_y1_norm,16,0.01945943757891655,0.07536607766970657,0.0,0.3113510012626648
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x0_y2_norm,16,0.06335824495181441,0.11603675660483917,0.0,0.3132108449935913
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x0_y3_norm,16,0.02859758958220482,0.08054516274478465,0.0,0.30689695477485657
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x0_y4_norm,16,0.00906075444072485,0.035092151053002237,0.0,0.1449720710515976
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x1_y0_norm,16,0.04173853434622288,0.11043052202487653,0.0,0.3350517749786377
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x1_y1_norm,16,0.04657523659989238,0.1087200343099259,0.0,0.35679978132247925
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x1_y2_norm,16,0.05157243041321635,0.1277192051295501,0.0,0.42839473485946655
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x1_y3_norm,16,0.020550437271595,0.07959150131016762,0.0,0.32880699634552
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x1_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x2_y0_norm,16,0.0163404643535614,0.06328634631063926,0.0,0.2614474296569824
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x2_y1_norm,16,0.017736218869686127,0.05013757524037121,0.0,0.19183069467544556
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x2_y2_norm,16,0.01971806911751628,0.048550453977039006,0.0,0.17063502967357635
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x2_y3_norm,16,0.018872746266424656,0.05001901514166505,0.0,0.15929485857486725
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x2_y4_norm,16,0.017535440623760223,0.06791446950423234,0.0,0.2805670499801636
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x3_y0_norm,16,0.04894853988662362,0.09488737209124598,0.0,0.32563960552215576
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x3_y1_norm,16,0.058471204712986946,0.122815570576154,0.0,0.34837377071380615
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x3_y2_norm,16,0.07666495512239635,0.1139492239007462,0.0,0.36643725633621216
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x3_y3_norm,16,0.07702365703880787,0.11882810609631164,0.0,0.3210943937301636
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x3_y4_norm,16,0.017610035021789372,0.061439211089428805,0.0,0.2541581094264984
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x4_y0_norm,16,0.02118421485647559,0.058421113361789706,0.0,0.21608957648277283
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x4_y1_norm,16,0.019435751251876354,0.051588941230135105,0.0,0.1672094464302063
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x4_y2_norm,16,0.06958862487226725,0.09913706794459307,0.0,0.3333074748516083
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x4_y3_norm,16,0.05830746702849865,0.12259039332812367,0.0,0.36328545212745667
factory_prepolish_deep_defect,same_xx,after_pass,tile_scratch_max_um_x4_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x0_y0_norm,16,0.016979581560008228,0.011625026664624578,0.009729632176458836,0.05091401934623718
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x0_y1_norm,16,0.038322359207086265,0.018363660354885014,0.02505437657237053,0.08334136754274368
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x0_y2_norm,16,0.039075814886018634,0.01802578729925613,0.025885911658406258,0.08536941558122635
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x0_y3_norm,16,0.037421624292619526,0.014151289676728232,0.027687879279255867,0.07589296996593475
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x0_y4_norm,16,0.03013389918487519,0.008523886653999056,0.023633016273379326,0.049701988697052
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x1_y0_norm,16,0.030805628513917327,0.017846882558190114,0.01968402974307537,0.0805412083864212
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x1_y1_norm,16,0.04959306167438626,0.019279732761454726,0.03222193196415901,0.09210586547851562
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x1_y2_norm,16,0.05048787361010909,0.015912966039516377,0.03689579293131828,0.09349644184112549
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x1_y3_norm,16,0.04732862091623247,0.014968428645284183,0.03342084214091301,0.08606381714344025
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x1_y4_norm,16,0.038765967125073075,0.00862158451699134,0.03259774297475815,0.06240815296769142
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x2_y0_norm,16,0.04180125147104263,0.015302570686191022,0.028371626511216164,0.07440478354692459
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x2_y1_norm,16,0.05390969314612448,0.015889508533211666,0.036096714437007904,0.08514682203531265
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x2_y2_norm,16,0.05932109826244414,0.014379008443090485,0.04113136976957321,0.08910840004682541
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x2_y3_norm,16,0.05742890061810613,0.019322446577727102,0.03669225051999092,0.08856186270713806
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x2_y4_norm,16,0.04275697865523398,0.015826349873784458,0.029542062431573868,0.09512654691934586
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x3_y0_norm,16,0.041951370891183615,0.016382813807085634,0.028693189844489098,0.0825539380311966
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x3_y1_norm,16,0.05391557700932026,0.018591096010824017,0.03526048734784126,0.09136764705181122
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x3_y2_norm,16,0.06295057013630867,0.018888371572235357,0.03753640502691269,0.10252299159765244
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x3_y3_norm,16,0.06310940277762711,0.02251213466742179,0.03718382492661476,0.10507763177156448
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x3_y4_norm,16,0.045275609591044486,0.015088813862801576,0.02896004356443882,0.09143843501806259
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x4_y0_norm,16,0.034868890536017716,0.015591756062377853,0.025702256709337234,0.0884375274181366
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x4_y1_norm,16,0.042998215183615685,0.0163619220135872,0.027243174612522125,0.09189795702695847
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x4_y2_norm,16,0.05241121642757207,0.019343925065411664,0.029252538457512856,0.08504411578178406
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x4_y3_norm,16,0.05057333467993885,0.01925212343179305,0.030396727845072746,0.08813482522964478
factory_prepolish_deep_defect,same_xx,after_pass,tile_removal_mean_um_x4_y4_norm,16,0.03629513969644904,0.00980161526630224,0.02634650282561779,0.05230202525854111
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x0_y0_norm,16,0.9073437489569187,0.19350684356547465,0.44999998807907104,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x0_y1_norm,16,0.5895312540233135,0.32269279891371017,0.0,0.9825000166893005
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x0_y2_norm,16,0.5850000016216654,0.33476904784595285,0.0,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x0_y3_norm,16,0.5793750039301813,0.3178191094017981,0.0,0.9925000071525574
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x0_y4_norm,16,0.7523437449708581,0.2688102633142884,0.17249999940395355,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x1_y0_norm,16,0.7420312538743019,0.31962284814083003,0.0,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x1_y1_norm,16,0.31140625150874257,0.25533980086855074,0.0,0.7300000190734863
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x1_y2_norm,16,0.19374999776482582,0.1271932569578674,0.0,0.3499999940395355
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x1_y3_norm,16,0.26843750034458935,0.22386322797139835,0.0,0.7724999785423279
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x1_y4_norm,16,0.4699999992735684,0.2278740078560416,0.0,0.8050000071525574
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x2_y0_norm,16,0.47296875086613,0.28277257381581505,0.0,0.9225000143051147
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x2_y1_norm,16,0.14281249966006726,0.12281806502917736,0.0,0.35749998688697815
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x2_y2_norm,16,0.07593750007799827,0.09253325042978003,0.0,0.27250000834465027
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x2_y3_norm,16,0.13093750129337423,0.13738311917954485,0.0,0.3824999928474426
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x2_y4_norm,16,0.41093749925494194,0.21846387419963048,0.0,0.8224999904632568
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x3_y0_norm,16,0.48109375312924385,0.28644912514088006,0.0,0.8799999952316284
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x3_y1_norm,16,0.1956249992363155,0.18201883986338135,0.0,0.5849999785423279
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x3_y2_norm,16,0.07781249994877726,0.11299500267281196,0.0,0.38749998807907104
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x3_y3_norm,16,0.12515625092783011,0.13819559680584836,0.0,0.3375000059604645
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x3_y4_norm,16,0.3896875027567148,0.2323888780969828,0.0,0.7649999856948853
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x4_y0_norm,16,0.7057812511920929,0.28821476528610346,0.0,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x4_y1_norm,16,0.4534375029616058,0.2991901506753585,0.0,0.949999988079071
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x4_y2_norm,16,0.2885937466926407,0.2731013524190024,0.0,0.8324999809265137
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x4_y3_norm,16,0.3173437569057569,0.23357191107062414,0.0,0.6650000214576721
factory_prepolish_deep_defect,same_xx,after_pass,tile_under_fraction_x4_y4_norm,16,0.5899999993853271,0.28250829339562766,0.10249999910593033,0.9674999713897705
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x0_y0_norm,16,0.03359375009313226,0.07960826361117923,0.0,0.24500000476837158
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x0_y1_norm,16,0.16500000125961378,0.28002232446909686,0.0,0.8650000095367432
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x0_y2_norm,16,0.18953125074040145,0.3324685383586931,0.0,0.8799999952316284
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x0_y3_norm,16,0.15218750201165676,0.3002224139849193,0.0,0.9225000143051147
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x0_y4_norm,16,0.07125000050291419,0.1369220824013362,0.0,0.4025000035762787
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x1_y0_norm,16,0.11937499907799065,0.2675007287592919,0.0,0.8700000047683716
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x1_y1_norm,16,0.33656250173226,0.37143395727489625,0.0,0.9925000071525574
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x1_y2_norm,16,0.31671875109896064,0.34199749180398276,0.0,0.9775000214576721
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x1_y3_norm,16,0.2596874987357296,0.3472097206309327,0.0,0.9800000190734863
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x1_y4_norm,16,0.11984375040628947,0.21092147051940544,0.0,0.7350000143051147
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x2_y0_norm,16,0.21484375026193447,0.31709308264243075,0.0,0.9125000238418579
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x2_y1_norm,16,0.4078124980442226,0.34237323641593287,0.0,1.0
factory_prepolish_deep_defect,same_xx,after_pass,tile_over_fraction_x2_y2_norm,16,0.583906251937151,0.26099564028890554,0.12999999523162842,0.9474999904632568
