rail,segment,waypoint,path_file,x_m,y_m,z_m,nearest_cloud_distance_m,path_step_m,path_continuous,normal_angle_from_previous_deg,normal_angle_continuous_deg,normal_x,normal_y,normal_z,k1_1_m,k2_1_m,radius1_m,radius2_m,surface_class,pad_curvature_ratio,normal_spread_p95_deg,normal_spread_max_deg,fit_rms_m,fit_condition,boundary_distance_m,angular_coverage,hole_risk,fit_confidence,neighbor_count,point_density_m2,boundary_risk,path_deviation_risk,curvature_jump_risk,geometry_risk,unsafe_geometry_pt_design,unsafe_reasons,review_reasons,source_row_index,risk_envelope,schedule_state,contact_group,requires_reapproach,entry_progress,force_target_unlimited_n,force_command_n,feed_target_unlimited_mm_s,feed_command_mm_s,contact_path_step_m,nominal_contact_dt_s
SR,7,22,path_SR7.npy,0.6223000288009644,-0.3231000006198883,0.6140000224113464,3.6498606286641304e-08,0.015074796287524748,True,0.2983127096604962,0.2983127096604962,0.7274636905297064,-0.005351965253193294,0.6861253059236543,-0.09280940632305956,-19.469682490229733,10.774769924926655,0.05136190590174337,convex,1.0708325369626353,43.71759606690332,46.83272103623892,0.002049438215272116,11.358700641710918,0.050625710499728235,1.0,0.0,0.8694763757424521,245,21662.756143063532,0.07953253636857749,1.8249303143320652e-06,0.27992874205975704,1.0,True,footprint_normal_spread|pad_curvature,footprint_normal_spread|pad_curvature,22,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,7,23,path_SR7.npy,0.6334999799728394,-0.3215000033378601,0.5918999910354614,2.2194400715603092e-08,0.02482761133033107,True,18.826990805684233,18.826990805684233,0.9099695072308297,-0.003745628870104206,0.41465825226859826,-0.12385248046630437,-12.21946278706448,8.074121698935716,0.08183665824152268,convex,0.6720704532885464,30.04871748205208,32.977312702683314,0.003040303502063635,10.899409020684834,0.051425364548961704,1.0,0.0,0.7753216543871811,264,23342.724986811318,0.06499337183705989,1.1097200357801545e-06,1.0,1.0,True,footprint_normal_spread,footprint_normal_spread,23,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,7,24,path_SR7.npy,0.6391000151634216,-0.2824999988079071,0.5674999952316284,1.5940132010331173e-08,0.0463435059387956,True,15.362408407932184,15.362408407932184,0.9865944735192022,0.028800277920634127,0.160629663552728,0.07942882647497074,-3.540416899990993,12.589887631225618,0.2824526117256259,saddle,0.19472292949950462,9.540803552173916,10.781272226722066,0.0015145852975818807,10.203929998876255,0.05554305488555719,1.0,0.0,0.9212518572553469,270,23873.241463784303,0.0,7.970066005165587e-07,1.0,1.0,False,,,24,1.0,POLISH_ENTRY,2,True,0.0,1.2249999999999999,1.2249999999999999,6.35,6.35,0.0,0.016666666666666666
SR,7,25,path_SR7.npy,0.6398000121116638,-0.29339998960494995,0.545799970626831,3.3429515641874146e-08,0.02429384413698207,True,1.982052976692487,1.982052976692487,0.9909871059437638,0.03945622404363177,0.12801469539635651,0.17627215789225353,-1.3119731383482511,5.673045658244285,0.7622107273163997,saddle,0.07215852260915381,3.6798696490185856,4.063884410433007,0.0010696734582403325,10.07001454442943,0.05497405894205229,1.0,0.0,0.9582156424754232,266,23519.56381246898,0.0004716555990492699,1.6714757820937073e-06,0.8170960459356721,0.8170960459356721,False,,,25,1.0,POLISH_ENTRY,2,False,0.6073461034245518,2.6067123852908556,2.6067123852908556,6.35,6.35,0.02429384413698207,3.825802226296389
SR,7,26,path_SR7.npy,0.6432999968528748,-0.32030001282691956,0.5202999711036682,3.1771563591158e-08,0.03723051326818526,True,0.6748099469617208,0.6748099469617208,0.9924557744784511,0.03863014121147161,0.11635827385433123,-0.435391777171136,-0.6825530581526585,2.296782007453802,1.4650875680002329,convex,0.03754041819839622,1.9577408306519226,2.1299182862912556,0.0009050404860588205,10.221472744713717,0.053553778225344066,1.0,0.0,0.9695527092301983,263,23254.30557398249,0.02629494135738064,1.5885781795579002e-06,0.23078736273838396,0.23078736273838396,False,,,26,0.8170960459356721,POLISH,2,False,1.0,3.720309710010133,3.720309710010133,6.909586663425739,6.909586663425739,0.03723051326818526,5.615637080283829
SR,7,27,path_SR7.npy,0.6460000276565552,-0.28369998931884766,0.5,2.9647462938922995e-08,0.041939727156265615,True,0.4321711403027953,0.4321711403027953,0.9925218718973631,0.045509652994508945,0.11326608181478529,0.31218259489362216,-0.21149987879530918,3.2032535328907596,4.728135097267861,saddle,0.01717004271914922,0.8829615768821808,0.9561363371381076,0.0006906352565930141,10.097781658699933,0.055201905338361446,1.0,0.0,0.9819338505169268,264,23342.724986811318,0.0,1.4823731469461498e-06,0.13580250319498002,0.13580250319498002,False,,,27,0.3086414715003714,POLISH,2,False,1.0,5.432558566195459,5.432558566195459,11.258698758136466,11.258698758136466,0.041939727156265615,4.616806284482007
SR,7,28,path_SR7.npy,0.6496999859809875,-0.32019999623298645,0.47380000352859497,1.4939012186168984e-08,0.04508192555155949,True,1.6277759559805862,1.6277759559805862,0.995235750324227,0.024462334400394383,0.09437899910603172,0.13350654916913385,-1.1539320626219078,7.490269250635352,0.8666021444346117,saddle,0.06346626344420493,3.121301940627312,3.5872997564382954,0.0006211473630499905,10.072796492121254,0.053989299013396726,1.0,0.0,0.9853127961295775,262,23165.886161153656,0.018376381574604972,7.469506093084492e-07,0.3086414715003714,0.3086414715003714,False,,,28,0.3086414715003714,POLISH,2,False,1.0,5.432558566195459,5.432558566195459,11.258698758136466,11.258698758136466,0.04508192555155949,4.00418614264633
SR,7,29,path_SR7.npy,0.6517999768257141,-0.3109000027179718,0.44530001282691956,2.662639226799242e-08,0.03005244267813908,True,0.6254938295668899,0.6254938295668899,0.996017615092939,0.01583172585672365,0.08773976795599472,-0.20760995015253003,-1.0574691897229074,4.8167248210661615,0.9456540291845607,convex,0.058160805434759905,2.8874315654454317,3.2729470043657423,0.0005273661229475559,10.094751487693623,0.05642169817087607,1.0,0.0,0.9893498172928966,263,23254.30557398249,0.0,1.331319613399621e-06,0.03536972006296685,0.1443715782722716,False,,,29,0.3086414715003714,POLISH,2,False,1.0,5.432558566195459,5.432558566195459,11.258698758136466,11.258698758136466,0.03005244267813908,2.669264301651263
SR,7,30,path_SR7.npy,0.6552000045776367,-0.32850000262260437,0.4178999960422516,6.595194003632634e-09,0.03274264963555938,True,2.047400428041334,2.047400428041334,0.9973279480459047,-0.015871675320994195,0.07130956435885691,-0.2720639919215948,-1.5882865210431911,3.6756058489658074,0.6296093222167478,convex,0.0873557586573755,4.217063810971464,4.7909659505214055,0.0005735573840411314,10.10770779177458,0.05467164120345929,1.0,0.0,0.9874377829135854,260,22989.047335495994,0.005970159937103814,3.297597001816317e-07,0.19463302148410402,0.21085319054857318,False,,,30,0.2520280526888571,POLISH,2,False,1.0,5.603655719778062,5.603655719778062,11.693285528236277,11.693285528236277,0.03274264963555938,2.8531432600360955
SR,7,31,path_SR7.npy,0.6556000113487244,-0.2922999858856201,0.3978999853134155,2.3317483311354503e-08,0.041359420285207255,True,1.9470618110284748,1.9470618110284748,0.9971291724635047,0.01803546516878948,0.07354002596132025,-0.15551284107269703,-0.9009372864372172,6.430337154811117,1.1099551711912483,convex,0.04955155075404694,2.4511165909636468,2.778413573668436,0.0003747888911737264,9.972692160334994,0.05646654875162013,1.0,0.0,0.9945798131789422,266,23519.56381246898,0.0,1.1658741655677252e-06,0.2520280526888571,0.2520280526888571,False,,,31,0.2520280526888571,POLISH,2,False,1.0,5.603655719778062,5.603655719778062,11.693285528236277,11.693285528236277,0.041359420285207255,3.5370230364541166
SR,7,32,path_SR7.npy,0.6579999923706055,-0.29179999232292175,0.37229999899864197,1.0869586458525102e-08,0.02571709940457366,True,0.8131962776389544,0.8131962776389544,0.9979650976791506,0.008332505860183867,0.06321576670683872,0.001849021989911992,-1.0193615718282332,540.8264506619508,0.9810061784127215,convex,0.056064886450552825,2.8340985047052936,3.075143269343132,0.00036080039306427464,10.122423844302038,0.05456147182869009,1.0,0.0,0.994973999994713,263,23254.30557398249,0.007973239478362038,5.434793229262551e-07,0.043422237976705885,0.14170492523526468,False,,,32,0.2520280526888571,POLISH,2,False,1.0,5.603655719778062,5.603655719778062,11.693285528236277,11.693285528236277,0.02571709940457366,2.199304835452233
SR,7,33,path_SR7.npy,0.6585000157356262,-0.2831000089645386,0.35010001063346863,2.1001036628603895e-08,0.0238490925868374,True,0.514584767471528,0.514584767471528,0.9984017392733611,0.002427300452426017,0.056463043032069615,-0.008259058750094916,-0.9894828818939242,121.07917261013642,1.0106289035399434,convex,0.05442155850416583,2.716920265795653,3.1021187588918915,0.0003829711725651821,10.145282180691465,0.05417388072353428,1.0,0.0,0.9943425098345483,260,22989.047335495994,0.015020350481194877,1.0500518314301947e-06,0.010955519642579977,0.13584601328978266,False,,,33,0.2520280526888571,POLISH,2,False,1.0,5.603655719778062,5.603655719778062,11.693285528236277,11.693285528236277,0.0238490925868374,2.039554454498522
SR,7,34,path_SR7.npy,0.660099983215332,-0.30070000886917114,0.32690000534057617,1.9720776593198875e-08,0.029164364182498827,True,1.5693418779730128,1.5693418779730128,0.9991762410289056,-0.016777852799060387,0.03695054828820818,-0.23348086039466542,-0.8303610167080451,4.283006317132999,1.2042954568899276,convex,0.04566985591894248,2.290245850988081,2.555371049509378,0.0003798714218498446,10.127096653513167,0.05456633522364513,1.0,0.0,0.9944329928130503,261,23077.466748324827,0.007884814115543093,9.860388296599438e-07,0.058344683901488996,0.11451229254940405,False,,,34,0.14170492523526468,POLISH,2,False,1.0,5.863625233245928,5.863625233245928,12.353608092444656,12.353608092444656,0.029164364182498827,2.425624252557656
SR,7,35,path_SR7.npy,0.6603000164031982,-0.2833999991416931,0.301800012588501,2.0694732659226994e-08,0.030485078087505526,True,0.3406502498596709,0.3406502498596709,0.9993459966557012,-0.018279059775559447,0.031200239453324823,0.08878268546602389,-0.6642866806684864,11.263457449512366,1.505374154113218,saddle,0.03653576743676675,1.836175442383164,2.071284594539179,0.00036234205498335677,10.067130177707698,0.05390311806347843,1.0,0.0,0.9949312702835663,261,23077.466748324827,0.019943307936755805,1.0347366329613497e-06,0.06089392321450486,0.0918087721191582,False,,,35,0.11451229254940405,POLISH,2,False,1.0,5.90916004717357,5.90916004717357,12.469266519820868,12.469266519820868,0.030485078087505526,2.456208522476457
SR,7,36,path_SR7.npy,0.661300003528595,-0.2915000021457672,0.28139999508857727,6.416959758956029e-09,0.02197204444092907,True,0.7104993800296721,0.7104993800296721,0.999368765350074,-0.027318121449983343,0.022711034391080534,0.25527153677695924,-0.4089875999326975,3.917397186642627,2.4450619044796436,saddle,0.022494317996298363,1.1428898099340394,1.2696452572679056,0.00036336592545690923,10.025397235126384,0.05527746863443013,1.0,0.0,0.9949027942793264,263,23254.30557398249,0.0,3.2084798794780146e-07,0.09360966293645592,0.09360966293645592,False,,,36,0.11451229254940405,POLISH,2,False,1.0,5.90916004717357,5.90916004717357,12.469266519820868,12.469266519820868,0.02197204444092907,1.7620959826307985
SR,7,37,path_SR7.npy,0.6621000170707703,-0.2822999954223633,0.2540999948978424,1.839559639046877e-08,0.02881961408125489,True,0.356986090252641,0.356986090252641,0.9991409236268128,-0.03316652117022615,0.024847466825094967,0.19964347170380967,-0.3557088017958169,5.008929124833075,2.811288320534777,saddle,0.01956398409876993,0.9965044414963226,1.1046877899498448,0.0003752663994942027,10.077258398993546,0.0553649340828076,1.0,0.0,0.994566100796965,260,22989.047335495994,0.0,9.197798195234385e-07,0.019535559316856226,0.04982522207481613,False,,,37,0.09360966293645592,POLISH,2,False,1.0,5.93838063179702,5.93838063179702,12.543486804764427,12.543486804764427,0.02881961408125489,2.3043935793288126
SR,7,38,path_SR7.npy,0.6621000170707703,-0.2840000092983246,0.2337999939918518,2.034620067763053e-08,0.020371059961663267,True,0.12748682104538464,0.12748682104538464,0.9990465391933757,-0.03504729196167141,0.02603266893524482,0.061838930487006186,-0.14523063716117263,16.171042935649147,6.885599481948357,saddle,0.007987685043864495,0.39353683941242995,0.45208559448483965,0.0004168039926566426,10.084823785788961,0.05484475041277123,1.0,0.0,0.9933087930892207,260,22989.047335495994,0.0028227197677958005,1.0173100338815265e-06,0.0771753270327029,0.0771753270327029,False,,,38,0.10668627801114333,POLISH,2,False,1.0,5.920706781397312,5.920706781397312,12.498595224749172,12.498595224749172,0.020371059961663267,1.626946189031307
SR,7,39,path_SR7.npy,0.6611999869346619,-0.3127000033855438,0.21369999647140503,1.3950482086248141e-08,0.03505010150019953,True,0.35145268238074856,0.35145268238074856,0.9990449450917476,-0.03108059131228719,0.030711472291405986,0.43619321355519985,-0.23743237289189262,2.2925620319708413,4.211725586617115,saddle,0.02399062674553599,1.2185463253199216,1.3616809950740734,0.0004785762824444939,10.087161191823434,0.05653541027147011,1.0,0.0,0.9912054513457164,260,22989.047335495994,0.0,6.97524104312407e-07,0.10668627801114333,0.10668627801114333,False,,,39,0.11972096588071919,POLISH,2,False,1.0,5.901081546134086,5.901081546134086,12.448747127180578,12.448747127180578,0.03505010150019953,2.809926685235736
SR,7,40,path_SR7.npy,0.6636999845504761,-0.3003999888896942,0.19050000607967377,1.9977214919631277e-08,0.0263776401304895,True,0.6602141930210057,0.6602141930210057,0.9994617814278643,-0.025497813319401208,0.020639985004084024,0.25216946346207675,-0.762704938684434,3.96558721373648,1.3111230166214327,saddle,0.04194877162764387,2.083109813949384,2.3310342591692774,0.00041632929052502825,10.084617968514616,0.05453177762703889,1.0,0.0,0.9933238795589723,259,22900.627922667165,0.008513134053838356,9.98860745981564e-07,0.11972096588071919,0.11972096588071919,False,,,40,0.46008381797589015,POLISH,2,False,1.0,4.899367690009505,4.899367690009505,9.904393932624144,9.904393932624144,0.0263776401304895,2.360083539035291
SR,7,41,path_SR7.npy,0.6633999943733215,-0.28459998965263367,0.16519999504089355,1.2779680659480027e-08,0.029829859680526552,True,1.091139104287483,1.091139104287483,0.9997971320017152,-0.01999703081625207,0.0024111407422411552,-0.006366909762525741,-0.6702319585463614,157.0620657898726,1.4920207657194666,convex,0.03686275772004988,1.749502528259938,2.0952908040548914,0.0003699802760500554,13.37503773726251,0.02969539001132604,1.0,0.0,0.9947169567454827,216,19098.59317102744,0.46008381797589015,6.389840329740013e-07,0.033906759383959956,0.46008381797589015,False,,,41,0.820022700209545,POLISH,2,False,1.0,3.7137897442095635,3.7137897442095635,6.893025950292292,6.893025950292292,0.029829859680526552,3.5517192388415038
SR,7,42,path_SR7.npy,0.6625999808311462,-0.32280001044273376,0.14509999752044678,2.196915625123397e-08,0.04317280985010948,True,0.7628203639862465,0.7628203639862465,0.9999197509326806,-0.010567614315471421,-0.006986932259966986,0.41627678444763244,-0.4520399563761733,2.4022478249103507,2.21219382467118,saddle,0.024862197600689532,1.303195195700301,1.415083963263821,0.0003458659803875812,21.958003427662277,0.009898751488475025,0.9375,0.0625,0.9782994979673827,168,14854.461355243566,0.820022700209545,1.0984578125616985e-06,0.08000373412906897,0.820022700209545,False,,,42,0.99849819698994,POLISH,2,False,1.0,3.500016898656183,3.500016898656183,6.350042922586705,6.350042922586705,0.04317280985010948,6.520061213081023
SR,7,43,path_SR7.npy,0.6635000109672546,-0.2754000127315521,0.1356000006198883,1.6815390460340107e-08,0.048351005970678096,True,0.43453337710292894,0.43453337710292894,0.9998375019571745,-0.01756370673621107,-0.004060281483049026,-0.10285830709167827,-0.15719288905623763,9.722112178150994,6.361610922757696,convex,0.00864560889809307,0.44057345002349835,0.48803985955101076,0.00032160622832436717,30.99121186305545,8.259916555329832e-05,0.625,0.9736882443750507,0.8944367414554216,140,12378.717796036304,0.99849819698994,8.407695230170053e-07,0.1081105913506431,0.99849819698994,True,point_cloud_boundary,point_cloud_boundary,43,0.99849819698994,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,7,44,path_SR7.npy,0.6643000245094299,-0.23720000684261322,0.15569999814033508,2.5514542223583568e-08,0.043172796665314574,True,0.5419085371105304,0.5419085371105304,0.9999616586056745,-0.008730123597016755,-0.0006828327535353855,-0.06541647270300195,-0.3194114275855579,15.28666952955582,3.130758368787976,convex,0.017567628517205686,0.865533705309234,0.9981080079179971,0.00032209694774919576,16.728602695293496,0.019999575218539865,0.9375,0.0625,0.9803635810767054,195,17241.785501621995,0.6363713596629115,1.2757271111791783e-06,0.05948013079408412,0.6363713596629115,False,,,44,0.99849819698994,POLISH_ENTRY,3,True,0.0,1.225005914529664,1.225005914529664,6.35,6.35,0.0,0.016666666666666666
SR,7,45,path_SR7.npy,0.6642000079154968,-0.27309998869895935,0.18140000104904175,1.3837235936240808e-08,0.044150977906639556,True,0.9388384647355998,0.9388384647355998,0.9997191316012705,-0.02189516885107503,0.009069701835490628,0.009112021242047685,-0.5627822469420001,109.74513485388633,1.7768861854362283,saddle,0.030953023581810003,1.541696349721943,1.7099576261616538,0.00039117691290489564,10.551322113124156,0.04579630242888993,1.0,0.0,0.9940995487678355,248,21928.014381550027,0.16733995583836492,6.918617968120404e-07,0.08923596709736212,0.16733995583836492,False,,,45,0.6363713596629115,POLISH,3,False,1.0,4.251287992877346,4.251287992877346,8.258271501908458,8.258271501908458,0.044150977906639556,6.044654619250686
SR,7,46,path_SR7.npy,0.6626999974250793,-0.27469998598098755,0.2045000046491623,1.499258604731981e-08,0.02320388306080347,True,0.6599612764027374,0.6599612764027374,0.9994300834596768,-0.02802550536565967,0.01881699563647019,0.02655373252499127,-0.682904292121719,37.65948907781012,1.464334038512329,saddle,0.03755973606669454,1.8739239742570168,2.1074894395678845,0.0003946792052258221,10.069162548873502,0.05505352609123629,1.0,0.0,0.9939943354732811,259,22900.627922667165,0.0,7.496293023659905e-07,0.04404474989923027,0.09369619871285084,False,,,46,0.16733995583836492,POLISH,3,False,1.0,5.813409863974972,5.813409863974972,12.226061054496427,12.226061054496427,0.02320388306080347,2.265524931984982
SR,7,47,path_SR7.npy,0.6639999747276306,-0.23659999668598175,0.22460000216960907,2.5580902575983123e-08,0.043096508276061894,True,0.7546354684211607,0.7546354684211607,0.9996817303110151,-0.014943805310956312,0.020325372449311718,-0.47798978731309616,-0.6568134277990052,2.0920949077620627,1.5225023692816693,convex,0.03612473852894529,1.8470385541928513,2.0338074825722705,0.00036255163341015844,10.058928331434137,0.05610337471657904,1.0,0.0,0.9949254478131945,260,22989.047335495994,0.0,1.279045128799156e-06,0.009566650251661701,0.09235192770964257,False,,,47,0.09369619871285084,POLISH,3,False,1.0,5.938270451774182,5.938270451774182,12.543206947506421,12.543206947506421,0.043096508276061894,3.4798370523163706
SR,7,48,path_SR7.npy,0.6628000140190125,-0.27320000529289246,0.24500000476837158,1.5725291406203683e-08,0.04191849999412768,True,1.0424463318766914,1.0424463318766914,0.9991290110283808,-0.03189854231930454,0.026901715918378873,-0.0181941744581072,-0.4246020078660189,54.96264764870422,2.355146658457501,convex,0.023353110432631042,1.1804864792180343,1.3037739653614822,0.00038291651742545737,10.095642331754846,0.05565928996892424,1.0,0.0,0.994344111402019,260,22989.047335495994,0.0,7.862645703101841e-07,0.08514418730876164,0.08514418730876164,False,,,48,0.09235192770964257,POLISH,3,False,1.0,5.939971702739596,5.939971702739596,12.547528124958573,12.547528124958573,0.04191849999412768,3.3413528836889093
SR,7,49,path_SR7.npy,0.6624000072479248,-0.26409998536109924,0.27230000495910645,1.7071103257158426e-08,0.028779513175001298,True,0.5379103554832287,0.5379103554832287,0.9992664408619469,-0.023211706896693576,0.030459757550567196,0.14065893600517032,-0.5461037672836642,7.109395452580717,1.83115382077298,saddle,0.03003570720060153,1.508321696173163,1.6628880090649287,0.00036085913742151454,10.113676306524562,0.05617941557702425,1.0,0.0,0.9949723750397081,260,22989.047335495994,0.0,8.535551628579213e-07,0.04455064511980326,0.07541608480865815,False,,,49,0.1318045585921251,POLISH,3,False,1.0,5.881155522534565,5.881155522534565,12.398135027237794,12.398135027237794,0.028779513175001298,2.3073760757061597
SR,7,50,path_SR7.npy,0.661300003528595,-0.2551000118255615,0.2924000024795532,1.2587417216899807e-08,0.02205038394552089,True,0.6663324294250439,0.6663324294250439,0.9991833027118254,-0.014212139102251019,0.037825159405177396,0.008309178083168334,-0.6729966272252415,120.34884678012517,1.485891547663456,saddle,0.03701481449738828,1.8414855552202358,2.1120161554007018,0.00037709506006992585,10.064717640816074,0.05617140371233641,1.0,0.0,0.9945134316254831,262,23165.886161153656,0.0,6.293708608449904e-07,0.04652738197857836,0.09207427776101179,False,,,50,0.1318045585921251,POLISH,3,False,1.0,5.881155522534565,5.881155522534565,12.398135027237794,12.398135027237794,0.02205038394552089,1.7785242616795036
SR,7,51,path_SR7.npy,0.6608999967575073,-0.2732999920845032,0.31779998540878296,1.6913676843315936e-08,0.031249934714298905,True,0.4329672299782497,0.4329672299782497,0.9990258441264145,-0.008920848198122352,0.04321783468582363,0.03956312828260544,-0.9521142739392073,25.276059892353505,1.0502940953323532,saddle,0.0523662850666564,2.6360911718425015,2.9362776984290857,0.0003735180675184616,10.114078322343754,0.05459608688281557,1.0,0.0,0.9946162244081439,262,23165.886161153656,0.007343874857898669,8.456838421657968e-07,0.10234313712845412,0.1318045585921251,False,,,51,0.1318045585921251,POLISH,3,False,1.0,5.881155522534565,5.881155522534565,12.398135027237794,12.398135027237794,0.031249934714298905,2.520535116422356
SR,7,52,path_SR7.npy,0.6585999727249146,-0.24539999663829803,0.3402999937534332,2.81824576774705e-08,0.03591587715701934,True,1.552946605188808,1.552946605188808,0.9977173672756277,0.0031381968320664116,0.06745522038533026,0.25076761367143297,-0.7480398304127682,3.9877557765902143,1.3368272107224561,saddle,0.04114219067270225,2.0586092249517995,2.2766405046262985,0.0003924296561733991,10.10460501328477,0.0542592754673641,1.0,0.0,0.9940620188118713,261,23077.466748324827,0.013467718775198145,1.409122883873525e-06,0.07482729595969434,0.10293046124758998,False,,,52,0.1318045585921251,POLISH,3,False,1.0,5.881155522534565,5.881155522534565,12.398135027237794,12.398135027237794,0.03591587715701934,2.8968773995536257
SR,7,53,path_SR7.npy,0.6585000157356262,-0.273499995470047,0.36320000886917114,1.8622368380997727e-08,0.03624956024622955,True,0.4345860121446147,0.4345860121446147,0.9976891100660403,0.010714488870702574,0.06709425745823479,0.129531424138506,-0.8428522147778919,7.720134373962531,1.1864476149754435,saddle,0.04635687181278405,2.4005631684160487,2.485088660783405,0.00037884952244380377,10.126799217617613,0.05455146651943105,1.0,0.0,0.9944626664762076,263,23254.30557398249,0.008155154192162839,9.311184190498863e-07,0.034764540933878665,0.12002815842080243,False,,,53,0.12002815842080243,POLISH,3,False,1.0,5.90059539254205,5.90059539254205,12.447512297056806,12.447512297056806,0.03624956024622955,2.9179807451250395
SR,7,54,path_SR7.npy,0.654699981212616,-0.24529999494552612,0.387800008058548,2.105834036085217e-08,0.03761436231117561,True,0.9913025827514825,0.9913025827514825,0.9963665294620015,0.014479463059509137,0.08392904215678014,0.7200391540897066,-0.2850282829774804,1.388813364273541,3.5084237590520386,saddle,0.039602153474933864,1.9376678644500023,2.2274594983135927,0.0004143124715375394,10.134695889325338,0.05443303235084046,1.0,0.0,0.9933877915880752,262,23165.886161153656,0.010308502711991685,1.0529170180426085e-06,0.0450314555856679,0.09688339322250011,False,,,54,0.12002815842080243,POLISH,3,False,1.0,5.90059539254205,5.90059539254205,12.447512297056806,12.447512297056806,0.03761436231117561,3.0218377305856903
SR,7,55,path_SR7.npy,0.6543999910354614,-0.2646999955177307,0.40869998931884766,1.4647208094249127e-08,0.02851770034537858,True,0.6813228151127083,0.6813228151127083,0.9958755963817105,0.025974928593373452,0.08693158008423302,0.300392682687589,-0.42580497358435554,3.32897589599414,2.348493000403838,saddle,0.023419273547139553,1.1992765818157742,1.302621866131638,0.00044631183314538137,9.965939067966888,0.05531975934497519,1.0,0.0,0.992338652725022,267,23607.98322529781,0.0,7.323604047124564e-07,0.10788586618529541,0.10788586618529541,False,,,55,0.2550309366636898,POLISH,3,False,1.0,5.595131213592622,5.595131213592622,11.67163328252526,11.67163328252526,0.02851770034537858,2.364735537690032
SR,7,56,path_SR7.npy,0.6499999761581421,-0.23579999804496765,0.4350000023841858,2.404039689949497e-08,0.03932252118167526,True,1.1106716665277891,1.1106716665277891,0.9948529352184772,0.012253419814059077,0.10058573949641578,1.121343891758055,-0.3755585591798942,0.8917870845420929,2.662700597700918,saddle,0.06167391404669302,3.0309072911069475,3.4462858522582125,0.00041122311504498456,10.016907916672697,0.05382130787857999,1.0,0.0,0.9934851128433883,266,23519.56381246898,0.021430765844000166,1.2020198449747484e-06,0.2550309366636898,0.2550309366636898,False,,,56,0.2550309366636898,POLISH,3,False,1.0,5.595131213592622,5.595131213592622,11.67163328252526,11.67163328252526,0.03932252118167526,3.3690675700502717
SR,7,57,path_SR7.npy,0.6456999778747559,-0.23579999804496765,0.462799996137619,2.2544768103786087e-08,0.028130581898141584,True,0.44737802569140767,0.44737802569140767,0.9941342443549468,0.01689144217627737,0.1068259490106425,1.2888859775490724,-0.09956082249053558,0.775863821485269,10.04411147863972,saddle,0.07088872876519899,3.472259032927493,3.9550690311638155,0.0004167240415345991,10.067767683888635,0.0538681040264932,1.0,0.0,0.9933113351667966,265,23431.14439964015,0.02057992679103271,1.1272384051893043e-06,0.0614320981233731,0.17361295164637464,False,,,57,0.2555643709418882,POLISH,3,False,1.0,5.5936099598125155,5.5936099598125155,11.667769297923789,11.667769297923789,0.028130581898141584,2.4105657204530173
SR,7,58,path_SR7.npy,0.645799994468689,-0.2563000023365021,0.49079999327659607,9.014366583299701e-09,0.03470244975581284,True,1.0244300254295944,1.0244300254295944,0.9927961922508312,0.03257739524396375,0.11530149162681788,0.5918922386166501,-0.5091336009834411,1.6894967272035282,1.9641210049158075,saddle,0.032554073123915755,1.6968266755967387,1.850983250344891,0.00047082430304867324,10.025469633571596,0.054739138733516025,1.0,0.0,0.9914845856037303,265,23431.14439964015,0.004742932117890453,4.5071832916498505e-07,0.2555643709418882,0.2555643709418882,False,,,58,0.2555643709418882,POLISH,3,False,1.0,5.5936099598125155,5.5936099598125155,11.667769297923789,11.667769297923789,0.03470244975581284,2.9742145966142766
SR,7,59,path_SR7.npy,0.641700029373169,-0.23819999396800995,0.5182999968528748,3.0150826724585554e-08,0.03317635021245267,True,1.0370291167654297,1.0370291167654297,0.9931481706239854,0.014493466920950248,0.11595969387180438,1.0597613697372752,-0.03985405096926797,0.9436086543217832,25.091552193053456,saddle,0.05828687533555014,2.9226323885238967,3.3008886485223465,0.00046915314546955257,10.087201949627888,0.05491751897240698,1.0,0.0,0.991544193162235,265,23431.14439964015,0.001499655047145776,1.5075413362292776e-06,0.17155201474422924,0.17155201474422924,False,,,59,0.2555643709418882,POLISH,3,False,1.0,5.5936099598125155,5.5936099598125155,11.667769297923789,11.667769297923789,0.03317635021245267,2.8434184260359183
SR,7,60,path_SR7.npy,0.6388000249862671,-0.2451000064611435,0.5383999943733215,2.6414379169351462e-08,0.021448312245289036,True,0.6685620092829052,0.6685620092829052,0.9937070508553864,0.024116044628123078,0.10938333269646114,1.1305680015060497,0.35368983381855335,0.8845111472002412,2.8273360000304977,concave,0.06218124008283274,3.106529425860228,3.4742341519270963,0.0006227771252254235,9.961653649595416,0.055409025183093784,1.0,0.0,0.9852372735254267,265,23431.14439964015,0.0,1.320718958467573e-06,0.025962431648550676,0.15532647129301141,False,,,60,1.0,POLISH,3,False,1.0,3.5,3.5,6.35,6.35,0.021448312245289036,2.3807955236457103
