surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,1,3,400,77.46008722326947,0.018122395705218498,0.06060392956645082,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,1,4,400,74.82560432501855,0.020402418475696384,0.06985044125502754,82.75,100.0,100.0,100.0,82.75,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,2,0,400,77.30783082187786,0.020651140726932776,0.07002531819214962,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,2,1,400,73.80042535246699,0.026189981268362236,0.09049608301847936,73.25,100.0,100.0,100.0,73.25,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,2,2,400,77.2898171362906,0.013724719695974781,0.04641162264634204,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,2,3,400,77.54583208274792,0.0192972586445997,0.0647563110004941,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,2,4,400,77.68723006333929,0.020294539190064118,0.06782895232857794,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,3,0,400,77.36815561364024,0.019673121698194938,0.06713678237199028,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,3,1,400,76.93999149346975,0.014749177661282902,0.05041092716559605,97.0,100.0,100.0,100.0,97.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,3,2,400,77.3669688841039,0.01780886633383023,0.06010286817725909,100.0,100.0,100.0,100.0,100.0,100.0,100.0
