surface_profile,seed,design_status,legacy_exact_match,base_micro_ra_um,base_micro_rz_um,initial_total_ra_um,initial_total_rz_um,individual_scratch_count,individual_scratch_count_design_min,individual_scratch_count_design_max,individual_scratch_max_um,individual_scratch_affected_fraction,mar_density_mean,mar_density_max,mar_severity_mean,mar_severity_max,q_mar_mean,initial_gu_mean,initial_gu_p10,initial_gu_min,clearcoat_min_um,clearcoat_mean_um,clearcoat_max_um,all_finite,state_fingerprint_sha256
new_car_mild,198,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.043464263222180353,0.37243429609260154,0.04381586932076521,0.43299195091340553,1,0,3,0.1968278677096797,0.0032,0.05083386855133531,0.07386554800013852,0.1375100778684728,0.19822411379107546,0.9450506626298611,83.74259876308413,76.34396986309402,26.99515925695386,42.168632897846535,45.27946657899525,48.11403575722534,True,24cab636d3042902bce18575a76be60cab853165fb4145c838513e7a4fd586c9
legacy_stress,199,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07968867443888372,0.7308862668914581,0.1611192284607864,2.203255404270681,,4,12,1.8713125189753503,0.146,0.0,0.0,0.0,0.0,1.0,48.840008922688554,35.20083284292563,25.53,41.35490173257016,46.11814158273711,48.94397880035357,True,b1c7b58b0e656ad90aee200a5a3402af06268c24781042ec1cea56d2a6131d11
new_car_mild,199,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.055489445299828216,0.4520394532150763,0.05555814828849707,0.4521025409029974,1,0,3,0.18469652331660302,0.0012,0.07289064719875182,0.10557219719591075,0.043831992623014696,0.06333249900419419,0.975156797988743,86.34076265321806,88.47095280820301,60.216463569641135,40.13123857645191,44.084799144917916,48.275979331529086,True,1aecb990cd9477bf22cb2186d29b7b87610f1a2ea511e9c97fc054cda85cfa61
legacy_stress,200,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07991978144691561,0.6311485819385771,0.1722770692399055,2.398422038597595,,4,12,1.9853052576821126,0.1542,0.0,0.0,0.0,0.0,1.0,45.67693226274445,32.688401432703515,25.526526424487024,40.0,43.8950488648331,47.23918232412092,True,e42a702fe946b9334f43a396d8eb8ead67c917a96319ecc9e8e736ad54ffc68d
new_car_mild,200,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04203182526693043,0.35350557972702645,0.04203182526693043,0.35350557972702645,0,0,3,0.0,0.0,0.0823839621015323,0.11954021600279907,0.07106317146000794,0.1020678329592897,0.9544538698181797,88.25787124116864,88.08376549457147,87.8728809886573,41.19588024986491,44.3535069355892,48.03818264295697,True,fdff3cfb026490cfe027608e86fcc933ffcac8be4715be02ecd9719bc9c1a8f3
legacy_stress,201,ESTABLISHED_GENERATOR_UNCHANGED,True,0.08001327062332919,0.6628288619597362,0.14634447004681098,2.2917983355312277,,4,12,1.9891132845446415,0.1255,0.0,0.0,0.0,0.0,1.0,53.91702620369974,32.91397214990052,25.495785894655207,40.0,41.42649787773058,45.48358510691478,True,abce1598f63a2460de7c30ec10e44b73d94c472822d32761f4eb73519b0aff24
new_car_mild,201,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.039740981427471796,0.32309949387269976,0.04002340041882788,0.34488105950257847,2,0,3,0.11413766624456555,0.0069,0.042517677900317595,0.061731774011403354,0.05658932537120563,0.0825181002157546,0.9810862098636675,78.20451862129713,33.76445212138208,27.014743680431007,41.48578797689819,44.13052632713176,47.32915051602539,True,14364c8d9ac06164f15c9db1e18663204bffea382b3a83f9a12b3851d80b2489
legacy_stress,202,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07978514276173145,0.6484649183166709,0.13391472318417158,2.187258219756929,,4,12,1.8052469313722936,0.0999,0.0,0.0,0.0,0.0,1.0,54.795049986768625,28.495575366263957,25.358359526617427,44.032855229562315,46.50193384583986,50.0,True,3f8f378f30f32991007323a962acc6fd340e04ad442f4db6a8feadce1742fff3
new_car_mild,202,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05551037505924691,0.4740063901743444,0.05559546070971467,0.4739965152419937,1,0,3,0.12824920032666856,0.0018,0.039074810431265004,0.056916494559426066,0.09755294872586416,0.14191041900739504,0.9698479276176164,84.45030288038801,77.03621988659103,27.010701226442077,40.0,42.346548661094474,45.879959375547905,True,10a8fd9ebc354607e2680faf01a14461f790676698baa76992609530e0c022b7
legacy_stress,203,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07987340873366738,0.6522160985339707,0.10780296092528815,1.728191832231702,,4,12,1.4216663267162692,0.0779,0.0,0.0,0.0,0.0,1.0,61.34038935417606,38.929976973203736,25.453180231046485,40.49138155246288,44.99269607417275,47.211717741599784,True,f435083d42eb0185144d04244308a06b531a26fd67130f7bdf0f9f5c792a6bbf
new_car_mild,203,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06033738829337033,0.5031818446396723,0.06133385510372816,0.6098815381213829,1,0,3,0.49708759865768876,0.0045,0.0863661725178586,0.12504017126092085,0.04434980184867909,0.06433172842962383,0.9693688564002104,83.0730337202112,66.78683319381838,27.0114660348471,44.72515231901535,46.5426006114624,50.0,True,740c15746636fc4434ef5c80f044b062ec18f8e24ed3c26ed4b858c93d30f6a6
legacy_stress,204,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07984192800848477,0.6667506930944764,0.1273129236288197,1.944807529678101,,4,12,1.6102889694428224,0.1331,0.0,0.0,0.0,0.0,1.0,54.041374803584205,26.59686140597413,25.5224684936913,40.24032094915776,43.428613847147815,47.53579516735083,True,66bb240b7dd1e36f01680ac1016d89accfc7c002879cf8686d77eedf9c0b8372
new_car_mild,204,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.0378766686678871,0.29845572513016533,0.0378766686678871,0.29845572513016533,0,0,3,0.0,0.0,0.07877527206623833,0.1142392592082696,0.08566467388554357,0.12367548802158591,0.9476277479750491,88.14436282127885,87.95055425159225,87.74307614677377,40.31260453959201,44.90606980697313,48.957867012707005,True,12dda24b7b2f0d45a2e1c23c0880c98cf87e270bcc2be85e160540ebdaa7dba6
legacy_stress,205,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07984066099655925,0.6397497894174646,0.11241143087305577,2.002123786610509,,4,12,1.6702772718749905,0.0821,0.0,0.0,0.0,0.0,1.0,54.138424057367025,33.458019164317804,25.482263960891476,43.15672542775971,47.165488693008385,50.0,True,36462f92ce649917740633e30ce9e977e9f3a5431f929a7969d5e82416a02d55
new_car_mild,205,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04783993532053464,0.3669021260391082,0.04783993532053464,0.3669021260391082,0,0,3,0.0,0.0,0.03887151354818875,0.05635796760629236,0.12233189013469378,0.17631472850094482,0.9627374866478787,88.39490080273548,88.24604516977266,88.12158237020878,40.0,43.752950427831195,46.04803233861527,True,de22c08fa89682c117639c4c1634744aeae1f694a6f90714497132ad3f781f8a
legacy_stress,206,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07982367373698343,0.6818464728344719,0.10493758183908862,1.567067270046743,,4,12,1.306204758896429,0.0838,0.0,0.0,0.0,0.0,1.0,56.415068602799664,29.783048059817766,25.481939535400382,41.58396797835178,44.35845410544079,48.482037693412906,True,e7ee4b15f506dfc0eb79022b983ccdd4fba4a1eea42f65fd4a7d3f19c9436775
new_car_mild,206,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05547488194433534,0.4360954279900472,0.055610175832504626,0.45008266291192,1,0,3,0.0797622402872586,0.0021,0.0492299685969189,0.07126790418338984,0.1530659766124425,0.2207006588973085,0.9409879644236333,83.1480554850049,87.58848615703207,26.99076901858309,40.23282976546812,43.26869556580881,46.21344103255848,True,72e291a410807f7c9cfd171dc47dabdc2f2427ae2ffd549c07724cb455bc74ca
legacy_stress,207,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07939745796013886,0.7116464046208149,0.13805479279034752,2.2014095459281715,,4,12,1.8234458592303338,0.1121,0.0,0.0,0.0,0.0,1.0,52.083917367642705,35.000444191830006,30.73588978578664,41.18282915809551,43.938738383096535,48.45632968278389,True,94f8c9db765d5b05115772e4a937f8f9a1d6c3a587657c529e63afcf91eb0d47
new_car_mild,207,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.057124494047303506,0.48672650587811217,0.057124494047303506,0.48672650587811217,0,0,3,0.0,0.0,0.05756251858600919,0.08339645110125846,0.06634141201143127,0.0960837273246936,0.9697727380060976,88.51042860362007,88.3431065700597,88.29560752900018,40.0,43.863089879237684,48.22733113992341,True,9efbde2ec3af44879a637d311da8b3566523ec9dbf2cbbf3613039d8d795227a
legacy_stress,208,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07950814627357355,0.608899802333372,0.10258617885437989,2.2161288951109444,,4,12,1.8664968304472251,0.047,0.0,0.0,0.0,0.0,1.0,63.97637847808002,37.70740708282476,35.98564422517399,41.740187214415634,45.23912627817553,48.08363023669794,True,6c814d2963f16f3129fbcbd2afa6cf4f54133a2d8cef499ad8f4d037def7d70f
new_car_mild,208,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05691657729333638,0.4405322924748718,0.058624781889045775,0.6470099611581404,3,0,3,0.41668958485258606,0.0104,0.07634812457912858,0.1110198353017599,0.1410667091269318,0.20434741421529914,0.9176047119638282,81.6713073137305,59.41380883047434,26.99103756816535,41.12739748315893,45.33959290848343,47.34960294486943,True,cdb9bd4f55eb89ab326a593296221915f10879b96e67bfe8d987f4c560c994af
legacy_stress,209,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07994628304991333,0.6207379523157031,0.16290934701809484,2.2634409170128404,,4,12,1.8839114681383502,0.1285,0.0,0.0,0.0,0.0,1.0,55.55651387311511,34.98955124268559,32.23639281942361,40.0,43.92275647695266,48.819123923996365,True,e7bf065efa3146fad1aeb230952be23e2329543eac3d54ed46b3ee94a23a2661
new_car_mild,209,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.042964723997992255,0.3817892319441043,0.042964723997992255,0.3817892319441043,0,0,3,0.0,0.0,0.09983697491670875,0.14492305993486623,0.04541556494491475,0.06593168445016094,0.9647843842803375,88.42870547281822,88.32755043429475,88.2407695778227,43.24500974707663,46.26000137267417,49.0389734275222,True,20ab0afeb3c0c1323fcfbbec23ba7dae927a718964edaf11ff78ea1c1f32fb0c
legacy_stress,210,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0795385140202193,0.6412542818243359,0.13587439740450621,2.3342081448552436,,4,12,1.9682636893875551,0.1079,0.0,0.0,0.0,0.0,1.0,51.683149233049626,28.996807291308745,25.484162022156617,40.0,43.630620766674824,47.449828153089385,True,f6a4694ed82d01e2aa24d50e3cfaad848fdad65fb100d137272631ad93fdb260
new_car_mild,210,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.038893071946884517,0.3223187886944734,0.038893071946884517,0.3223187886944734,0,0,3,0.0,0.0,0.05039778327181718,0.07308034158193659,0.0529929267357918,0.0770429362955416,0.9789048650904857,88.65964583996231,88.55452854203958,88.52961642447542,40.0,42.809589932130976,46.22135431574533,True,d5b0dcb79e3794497e3d4451f29e492fb3feeba9196f30b5a7b59e0e157e0122
legacy_stress,211,ESTABLISHED_GENERATOR_UNCHANGED,True,0.08002184439900985,0.7051987772745043,0.12273056721131145,1.9414562106691209,,4,12,1.593431780187694,0.1125,0.0,0.0,0.0,0.0,1.0,54.560033996907926,35.979259834923674,25.48416372138935,43.221211465311114,45.796569248072835,49.930679439282585,True,3c23936d895ccb5fc2e13eba3793b37b3f9d2fb4b467d93a643a569bcb5a11f2
new_car_mild,211,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05545714726654837,0.4355804513618583,0.05574338144392504,0.4352916832952535,1,0,3,0.17858461552549648,0.0026,0.08723050959806854,0.1267211836872083,0.09397421166074164,0.13671506168322062,0.9371195764223965,85.5279600966235,87.54000347269952,26.99197644786758,42.8251025930037,44.613589943382706,48.96661718442915,True,3d07dedc03cea795e8cac0fff7990e68af1fdc3338a8876c2dcd599bfc82e9e3
legacy_stress,212,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0799518617896012,0.6341046001932882,0.14012836065872555,2.0371800169737875,,4,12,1.8547473150045903,0.1439,0.0,0.0,0.0,0.0,1.0,50.59147273537483,36.382451557809645,31.094634963430583,41.907286597456356,44.32771828451728,48.17987618093116,True,8dba70597530863ef413e390df7b0bcdd9fcd8ca680fdfcea087be90e60d9295
new_car_mild,212,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.036375289685252686,0.29955290966167303,0.036375289685252686,0.29955290966167303,0,0,3,0.0,0.0,0.042034575481087695,0.06100496598516243,0.07957937529200844,0.11567312122423802,0.9735074880223745,88.571580366908,88.40026876142889,88.3708095238965,41.36204450619807,44.72573333665112,49.084271805355534,True,e65e5015f67efcf7a84d9d55a7ee3213618824824d847e2f8f883cf83a66b925
legacy_stress,213,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07838726369380397,0.6243269504143275,0.16044961995066986,2.181539870092463,,4,12,1.7694577744094921,0.148,0.0,0.0,0.0,0.0,1.0,45.813717092166115,26.239746098881913,25.516574762185787,40.0,42.343907933622084,44.282805919965234,True,b58ba06fc657861a29cfa4a95496e050753728b0e57b2f819eafedf162c70e51
new_car_mild,213,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.059939962299977514,0.562864134967306,0.06027344571451378,0.5628405929100622,1,0,3,0.12870523478000775,0.0049,0.09913595664292602,0.14387129369077173,0.1309343752188631,0.1898677417347123,0.9014072764845403,81.27219319548112,67.71256300538055,26.959258452787846,40.71086295085856,45.67308272021881,49.15522005754255,True,76951f3cb4c6b0d9151352ba667818940103c1f282384e538a890e532b49e28f
legacy_stress,214,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07994021584848365,0.5988883123423328,0.1089324486741571,2.0681684861966767,,4,12,1.6955821166813663,0.0646,0.0,0.0,0.0,0.0,1.0,54.81730434544339,28.356887631576736,25.455697609788313,41.98907353818193,44.81598529503705,48.480819246822136,True,180bef20f5d01d595b74e35fec9394e06d550a202e3b209348bcd55187cde447
new_car_mild,214,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.05057451016623375,0.3860110565164887,0.05057451016623375,0.3860110565164887,0,0,3,0.0,0.0,0.036937626689009094,0.05331992546309829,0.09759087698569277,0.14122433233752762,0.9718862799381108,88.5451691186493,88.41835440264082,88.35823038852641,41.30831528043026,44.26034132730535,47.97441528659071,True,6d3060f8767d2a8a0dd2681565cc0a815cbb458039d9894f4fde9312a6da54b6
legacy_stress,215,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07987379539316185,0.672285747377257,0.16989946040687745,2.3891585456107554,,4,12,1.9768660422137465,0.1345,0.0,0.0,0.0,0.0,1.0,45.544983190736055,36.116005215729515,32.88254707666844,40.15577587184223,43.090233365426215,47.32336206268417,True,1a8b7e4efa850f9e51906b01309b900fe41c900131f22878cdb35df592154708
new_car_mild,215,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.04364701972553384,0.35626499561449376,0.04364701972553384,0.35626499561449376,0,0,3,0.0,0.0,0.07289002287141662,0.10513424212427822,0.12383253131185147,0.17973858225392936,0.9309472268358133,87.86436449209961,87.61641731450642,87.41427881424684,40.0,44.38911060662523,46.30562382108052,True,8db75c15ea6b73b90b636d066648fbfd3132f7c1582d8e3130b52d76a239f4f9
legacy_stress,216,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07966960504241653,0.6332391063471113,0.15820927439742874,2.166347526777452,,4,12,1.9007728079850164,0.1332,0.0,0.0,0.0,0.0,1.0,50.32518149562752,33.38689686841375,25.397150112350378,44.05473887381309,47.026757579291036,50.0,True,798c6614d1eb0b17712e986c12171edadfe94f530c7a3c3eb5cd33dd6d282193
new_car_mild,216,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06333011178011472,0.5413604826515233,0.06333011178011472,0.5413604826515233,0,0,3,0.0,0.0,0.08759215381133627,0.12740269751899175,0.08744833487095378,0.12701802174179647,0.9405676064277675,88.02618075047263,87.77021999609475,87.6357472788704,41.31778739975225,44.77676227952163,48.569876684474565,True,959ab72626cebfd49e42242dd537b989c8abdb5d4753116d709d75557f321c7b
legacy_stress,217,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07985624786933947,0.674095281272475,0.14162150156194958,2.199597552213272,,4,12,1.8626294708058437,0.125,0.0,0.0,0.0,0.0,1.0,50.67484979150033,27.574222645630506,25.341796311187753,40.0,45.77119278107285,50.0,True,b6c2cf75f787c9c1287d76c56919e585a4978bb6333b36e560ceb3d114974c67
new_car_mild,217,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.054549273739902183,0.41921251474859333,0.05504317881601313,0.44248919858153274,3,0,3,0.27122161443569903,0.007,0.08856265947702902,0.1288846667736503,0.10200060630316371,0.14750405749178896,0.931137198744974,78.6085085503247,53.91803206550075,26.98671322458579,40.0,43.56254280191603,46.60221390656723,True,b8269cd0ed09a333cab473f6d202a6f4f24f284d6029b28d75c314af2076fa50
legacy_stress,218,ESTABLISHED_GENERATOR_UNCHANGED,True,0.0793168143793406,0.6090464645137466,0.09606421014164963,2.0587561027871475,,4,12,1.7274177674872204,0.0482,0.0,0.0,0.0,0.0,1.0,64.11505874461186,37.44618289131725,25.53,40.0,44.21215042472498,46.40670651049831,True,d37047328688851ec7a46ad979c9526fba97f708804378a712133a110c916158
new_car_mild,218,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.051064874156818894,0.47925272910917666,0.05244010248221736,0.7023207241496736,1,0,3,0.49654041598359344,0.0064,0.07298858834474214,0.10568200625213844,0.13889837828989401,0.202143301268022,0.9226628913003054,82.27164603428278,65.48651446905119,26.980016141327777,40.0,40.71297800388971,44.15149785234166,True,376f5a5bbe27c129d8ea2f289de55c0b1ca133e52a4a8ad95c157223da0f75e6
legacy_stress,219,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07956428619553425,0.6749967854844475,0.17404144318802336,2.351634724731591,,4,12,1.994217083529613,0.155,0.0,0.0,0.0,0.0,1.0,48.058444062589714,35.19178615381117,25.53,43.48852726126291,46.83438081077747,49.69372593890096,True,cbb8cd6754b61ee7b8b6b742f71234d1f16ae2aafd274284db0c29d239684971
new_car_mild,219,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03844808768506552,0.30231572008618757,0.03844808768506552,0.30231572008618757,0,0,3,0.0,0.0,0.03465257996406734,0.05015517749344603,0.041757463552861876,0.058931713991122306,0.9884739584886045,88.81473521890807,88.75469726537878,88.73762369502016,41.60522420508191,45.07596303054681,49.53830131594659,True,9a8921cc976115954f906929fb8aeaa3c194ee800ea00c1abe99de11c7ecf642
legacy_stress,220,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07999659180172043,0.6070936496944235,0.14140738660970964,2.1293119098942723,,4,12,1.768100850127888,0.1275,0.0,0.0,0.0,0.0,1.0,49.17897199426313,35.969273463388575,33.011738415112134,42.29704552993003,45.05956951599385,48.842291133925656,True,db7eaa1913f559f36d3cbcb7c304315a8505f15e59ad0ff9b2e2675d67dde462
new_car_mild,220,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03540356182428066,0.2879834304542276,0.03540356182428066,0.2879834304542276,0,0,3,0.0,0.0,0.07681653252456229,0.11129634280352915,0.11098567095885278,0.16097580112916068,0.9337074013338357,87.91001882166113,87.57370110058429,87.35210036066829,40.243250479586436,42.74046255788993,47.331420377237535,True,5331048949acc2bd9f59c3f4b0389da475ef4eba794f3787a7ea0c4088c8f06a
legacy_stress,221,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07952017120504773,0.6585920077402116,0.10505811030360496,2.030464516909599,,4,12,1.5727935072153576,0.0606,0.0,0.0,0.0,0.0,1.0,61.14460198968841,35.96077804311709,25.39207249024731,40.0,43.25712397202888,45.55020233916438,True,5d207f19c647029dc46134cbe85eb4fddf763ab5c8b5651c44902b6ced0a7074
new_car_mild,221,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.037068587312482915,0.2916949406156053,0.038998910962112575,0.746750589347196,1,0,3,0.5973366917815194,0.0072,0.06788158279891589,0.09880308767600887,0.08225080493849275,0.11930359333933904,0.9563745753249867,82.53864674830078,66.90428783194238,27.00641244218022,40.0,42.31325907828369,46.736289240965405,True,6719aea29b5c609a6dcd9bd2749b44c7cdc886acb668128284f1d81d989e317e
legacy_stress,222,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07984425046415797,0.7090178896046783,0.10794226666041101,1.8871618005025859,,4,12,1.52102265692532,0.1001,0.0,0.0,0.0,0.0,1.0,54.635570156287194,32.53308971519642,25.502946064458044,40.101315245326234,45.50214123519781,48.35823226647443,True,daa229fe6d3303402ca40193ac8067ffcbcd677925b25b23b7cd8637b32cea28
new_car_mild,222,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.042466535476772815,0.37415501932463013,0.042466535476772815,0.37415501932463013,0,0,3,0.0,0.0,0.03179332289500736,0.04615578900184292,0.0559603800167029,0.0809965736335429,0.9858992156619559,88.77312175715583,88.69408709942125,88.65122795648665,40.980169305860365,45.2291378704652,48.12239645691932,True,d2de4af566cbb02483bb8330a1c6049051545e8c472e10ad27b4218b7a49c24b
legacy_stress,223,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07962373866281347,0.6915309118402094,0.1521088333494622,2.156190488709578,,4,12,1.7857335771852285,0.1672,0.0,0.0,0.0,0.0,1.0,49.45752850229999,36.55523657615966,32.672309117740255,41.139395139683415,44.688060279051534,49.50938602481409,True,75f0892e8b05c9f6fc3a5b8230d08b67c90bb248a9b7a465a1768656dba200b1
new_car_mild,223,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.053979318747611554,0.44566776128503216,0.05424175488846127,0.44618082299734396,1,0,3,0.09793323489720562,0.0039,0.0323414214023231,0.04682609502167839,0.046394233144785677,0.06722690198938042,0.988143234112372,84.4591532841531,75.86527839830714,27.017511231252932,41.225402756033716,43.78922162866065,48.729870671066834,True,fec13d2294347cf28e3f96cca9cf989c48c36409d0fa384459502132576ad5d7
legacy_stress,224,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07829574534087146,0.6947281043980071,0.12791445957302722,2.0188316077844624,,4,12,1.5889894926783246,0.089,0.0,0.0,0.0,0.0,1.0,56.602845177462314,35.807067744663804,29.366472199753634,40.32334407242896,44.738055986797654,46.67704737064995,True,a90331bcbebb66cf75c3dfe95b7a0ea13a995dac87d778881d0318b8a4541114
new_car_mild,224,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.03757959795067674,0.2989938314962257,0.03757959795067674,0.2989938314962257,0,0,3,0.0,0.0,0.08113724906087375,0.11797565165841117,0.06550119084149372,0.09536977852790361,0.9584085761259663,88.32337590528628,88.14246825813275,88.0404926339114,40.0,41.91138297772759,46.16552480395362,True,ff96b8509b79875eafa6e1eb816ec27d6db8e496e3b343766737225457455ace
legacy_stress,225,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07994212437097231,0.6175491763632639,0.17260440578433747,2.2344417195845137,,4,12,1.828639654588189,0.1324,0.0,0.0,0.0,0.0,1.0,53.24775497998021,35.449945332920564,33.80583799489909,40.0,42.948286443876675,45.773471706472584,True,4d74e2c549d7c6747074f5a0b419e49c59891fa847732261a7c9d2af3eda9534
new_car_mild,225,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.038104730008093404,0.30952025195840105,0.038191652459969645,0.30961740990097997,1,0,3,0.18293678231056054,0.0018,0.034250300749646224,0.0492481182071076,0.10031821035620103,0.14628936087736116,0.9726576954191823,84.88938295157783,88.2908774364177,27.010735381903096,42.07075229725261,44.98880838056436,48.23922348690908,True,0e1d9a42a63d427533a43fd5de08fa666c87f503d0576321040e6f97db88b9e7
legacy_stress,226,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07898575421554206,0.6592842933019593,0.1136221233561487,2.1471719623889443,,4,12,1.9257452487068634,0.0749,0.0,0.0,0.0,0.0,1.0,56.39936976016686,25.53,25.53,42.43688602571513,45.63665326024802,48.41518203716748,True,bafbe3ef951fda32818da9a1efe3e108a1dcea4db0ce51524ef866833b3f4eab
new_car_mild,226,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.052791005687417056,0.43688117512284746,0.05285986212149129,0.43720444606993225,1,0,3,0.0942647149854517,0.0045,0.08867201366058346,0.1291023447992291,0.0923713414510955,0.1323962655709591,0.9366982292294577,82.72852118775626,82.12814428919418,26.975055218378916,42.099242006060244,44.82243564434243,49.31041873327861,True,bb64f9f87fee06843d7b7d8a07d93bc73f4e601799287eddd6e1343d2d843aeb
legacy_stress,227,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07975050444003369,0.6601075776264997,0.14677957257522872,1.9633111413968354,,4,12,1.6903945062748071,0.1414,0.0,0.0,0.0,0.0,1.0,46.87231414663838,36.35481845931983,25.341227167541494,40.28177160308675,44.69003545432441,47.19122698028915,True,7708d060fbc7e7a1a306d300bb0a49bdfa81bf625084c13ffd40d1c7033cc986
new_car_mild,227,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.051250451572731455,0.45586647403546277,0.05146950866091763,0.4561442963153236,1,0,3,0.08056486261402804,0.0038,0.09137802508884352,0.1326505384548741,0.10501347026646288,0.1524530776950717,0.9259016811509615,82.90671204665301,87.28936666238627,26.980128982534026,41.72835708410341,45.02214964199919,47.957328444952,True,a7f15369df8293d220cb749a051d76278e3541d3e13fcdce9237ef0b8355a196
legacy_stress,228,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07948600809314428,0.6526088775650563,0.1541013125475209,2.37851856070381,,4,12,1.9692560751812649,0.0973,0.0,0.0,0.0,0.0,1.0,58.23530614172352,31.381197004930627,25.256452835434427,41.721744380059924,44.42949029183425,48.50375554926155,True,08bdc9e0c1d48875e8270cb5be2f81992ad1aa0981990d4ae1d18f2872da421c
new_car_mild,228,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.045142203714536894,0.39665867731231963,0.045142203714536894,0.39665867731231963,0,0,3,0.0,0.0,0.07911803969532477,0.11424107471671063,0.1134720800607844,0.1647603328995617,0.9306516107454952,87.85823141182249,87.5636850492177,87.08609997791226,41.71442575457782,44.516261622205896,48.43513645144317,True,02e26a41e66e9539a4f5fd7732bad4dd8bd012a9bbf8b752b9e209594451a1cb
legacy_stress,229,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07961853317018802,0.6265559839857475,0.1417776525778587,2.2989875953248453,,4,12,1.9897557011949663,0.1153,0.0,0.0,0.0,0.0,1.0,55.23944405332304,35.62068272213105,25.469487856336528,40.12839547432084,43.01687170089977,47.193519379943176,True,80c96120ec7c09c233b2fa7ca55232e86b13f045c1ddaea86b7a5d8bf5857c8f
new_car_mild,229,PT-DESIGN_NO_MEASURED_DISTRIBUTION,,0.06446009913842751,0.5515827377118692,0.06446009913842751,0.5515827377118692,0,0,3,0.0,0.0,0.035775022699385046,0.051951096336889484,0.07151412499356072,0.10274102098041245,0.979663718016111,88.6719826062027,88.57970970537013,88.5285622167214,40.0,43.26953832175762,47.32473905018015,True,5dfd40913c84fb134f9dee6f5558457f988959b62919e27e2c040e86de53ee93
legacy_stress,230,ESTABLISHED_GENERATOR_UNCHANGED,True,0.07974576203116078,0.6624577169285792,0.12721860807365246,2.2937404106638595,,4,12,1.919479835224366,0.0798,0.0,0.0,0.0,0.0,1.0,56.68036670028972,34.33291959174784,25.53,40.0,41.791709768293565,45.5116328794452,True,e15c4e6f298de4b223997d2f00673279cbea312b3c4964d35a50fb4114ecf781
