env,control_step,substep,force_sensor_raw_n,force_sensor_filt_n,force_model_n,force_used_n,force_cmd_n,pad_gap_m,pad_in_patch,normal_alignment_error_deg,sensor_fault,hard_latched_before,hard_latched_after,latch_event,parent_force_action,executed_force_action,executed_feed_action,geometry_risk,force_cap_action,predictive_force_cap_action,predicted_force_n,shield_force_command_n,shield_feed_command_mm_s,observed_force_mean_n,observed_force_delta_n,shield_mode,surface_kind,direction_mode,surface_profile,profile_seed
1,64,4,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021861493587493896,1,0.1327040195465088,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,64,4,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021861553192138672,1,0.13562092185020447,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,64,4,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021861553192138672,1,0.13562092185020447,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,64,5,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021761000156402588,1,0.13562092185020447,0,0,0,0,0.07187432795763016,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,64,5,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021761000156402588,1,0.13562092185020447,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,64,5,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021761029958724976,1,0.1327040195465088,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,64,5,0.0,0.0,0.42000001668930054,0.0,4.337710857391357,0.021761029958724976,1,0.1327040195465088,0,0,0,0,0.09086336940526962,-0.8309040665626526,-0.9071109890937805,0.5591945304426889,-0.8309040955249669,1.0,0.0,4.337710840817022,6.939845147792759,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,0,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021660566329956055,1,0.13562092185020447,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,0,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021660566329956055,1,0.13562092185020447,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,0,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021660536527633667,1,0.13988231122493744,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,0,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021660536527633667,1,0.13988231122493744,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,1,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021560192108154297,1,0.1370561122894287,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,1,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021560192108154297,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,1,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021560192108154297,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,1,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021560192108154297,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,2,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021459579467773438,1,0.1370561122894287,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,2,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021459579467773438,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,2,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.02145969867706299,1,0.13417038321495056,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,2,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.02145969867706299,1,0.13417038321495056,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,3,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021359413862228394,1,0.13562092185020447,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,3,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021359413862228394,1,0.13562092185020447,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,3,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021359413862228394,1,0.13417038321495056,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,3,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021359413862228394,1,0.13417038321495056,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,4,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021258801221847534,1,0.1370561122894287,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,4,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021258801221847534,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,4,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021258801221847534,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,4,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021258801221847534,1,0.1370561122894287,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,65,5,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021158367395401,1,0.1327040195465088,0,0,0,0,0.08709903806447983,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,65,5,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021158367395401,1,0.1327040195465088,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,65,5,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021158367395401,1,0.1327040195465088,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,65,5,0.0,0.0,0.42000001668930054,0.0,4.391537666320801,0.021158367395401,1,0.1327040195465088,0,0,0,0,0.10618721693754196,-0.7998511791229248,-0.8975970149040222,0.5589990913551728,-0.7998511900184976,1.0,0.0,4.391537947221936,7.000258778093044,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,0,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02105775475502014,1,0.13417038321495056,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,0,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02105775475502014,1,0.13417038321495056,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,0,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02105775475502014,1,0.13417038321495056,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,0,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02105775475502014,1,0.13417038321495056,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,1,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020957350730895996,1,0.1384764313697815,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,1,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020957350730895996,1,0.1384764313697815,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,1,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020957380533218384,1,0.1370561122894287,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,1,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020957380533218384,1,0.1370561122894287,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,2,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020856887102127075,1,0.12820425629615784,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,2,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020856887102127075,1,0.12820425629615784,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,2,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020857036113739014,1,0.1312212347984314,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,2,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020857036113739014,1,0.1312212347984314,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,3,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020756542682647705,1,0.1327040195465088,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,3,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020756542682647705,1,0.1327040195465088,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,3,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020756542682647705,1,0.1327040195465088,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,3,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020756542682647705,1,0.1327040195465088,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,4,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020656168460845947,1,0.13562092185020447,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,4,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020656168460845947,1,0.13562092185020447,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,4,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02065625786781311,1,0.1312212347984314,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,4,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02065625786781311,1,0.1312212347984314,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,66,5,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02055591344833374,1,0.1327040195465088,0,0,0,0,0.10271640866994858,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,66,5,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.02055591344833374,1,0.1327040195465088,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,66,5,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020555943250656128,1,0.13417038321495056,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,66,5,0.0,0.0,0.42000001668930054,0.0,4.445767402648926,0.020555943250656128,1,0.13417038321495056,0,0,0,0,0.12191455811262131,-0.7685661315917969,-0.8880113959312439,0.5588028800771572,-0.7685661272367758,1.0,0.0,4.445767475047773,7.06112747359292,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,67,0,0.0,0.0,0.42000001668930054,0.0,4.5003662109375,0.02045518159866333,1,0.1370561122894287,0,0,0,0,0.11872582882642746,-0.7370679974555969,-0.878359854221344,0.5586056883714111,-0.7370680160834783,1.0,0.0,4.5003663009208985,7.122414979053136,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,67,0,0.0,0.0,0.42000001668930054,0.0,4.5003662109375,0.02045518159866333,1,0.1370561122894287,0,0,0,0,0.13804921507835388,-0.7370679974555969,-0.878359854221344,0.5586056883714111,-0.7370680160834783,1.0,0.0,4.5003663009208985,7.122414979053136,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,67,0,0.0,0.0,0.42000001668930054,0.0,4.500365734100342,0.02045518159866333,1,0.1370561122894287,0,0,0,0,0.13804921507835388,-0.7370681762695312,-0.8783599734306335,0.5586058271442802,-0.7370681869946571,1.0,0.0,4.500366004663461,7.122414293329631,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,67,0,0.0,0.0,0.42000001668930054,0.0,4.500365734100342,0.02045518159866333,1,0.1370561122894287,0,0,0,0,0.13804921507835388,-0.7370681762695312,-0.8783599734306335,0.5586058271442802,-0.7370681869946571,1.0,0.0,4.500366004663461,7.122414293329631,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,67,1,0.0,0.0,0.42000001668930054,0.0,4.5003662109375,0.02035468816757202,1,0.13562092185020447,0,0,0,0,0.11872582882642746,-0.7370679974555969,-0.878359854221344,0.5586056883714111,-0.7370680160834783,1.0,0.0,4.5003663009208985,7.122414979053136,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,67,1,0.0,0.0,0.42000001668930054,0.0,4.5003662109375,0.02035468816757202,1,0.13562092185020447,0,0,0,0,0.13804921507835388,-0.7370679974555969,-0.878359854221344,0.5586056883714111,-0.7370680160834783,1.0,0.0,4.5003663009208985,7.122414979053136,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,67,1,0.0,0.0,0.42000001668930054,0.0,4.500365734100342,0.02035471796989441,1,0.13562092185020447,0,0,0,0,0.13804921507835388,-0.7370681762695312,-0.8783599734306335,0.5586058271442802,-0.7370681869946571,1.0,0.0,4.500366004663461,7.122414293329631,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
