checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,10,0,2,success,5.998805522918701,5.098914623260498,4.958096504211426,6.3269243240356445,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.79798441457086,70.57529489296873,0.12874058199193453,0.12964168499718529,1.5414392948725766,1.3443763790526195,1.216325870254911,0.6711704743067282,42.79692828291018,41.85616630211359,0.9407619807965872,6.856166302113593,35.902849926154694,0.008117871805722229,0.0,0.18974257156904883,,,,True,True
finish_rule,11,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,50.62298733541841,64.87181867221605,0.24435969495115767,0.17594175933575362,2.102799813245601,1.8334079854209326,1.5659115524633131,0.9240680198572309,43.5855567413935,42.53785023014939,1.0477065112441153,7.537850230149388,35.902849926154694,0.008117871805722229,0.07325973325405641,0.1851330064718719,1.1871421738919434,29.912819629981968,6.965142173891943,False,True
finish_rule,11,0,2,fail_quality_regression,6.965142250061035,5.920107364654541,5.756696701049805,7.14921760559082,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.87181867221605,68.8144792779966,0.17594175933575362,0.18208774229831434,1.8334079854209326,1.6938833288119637,0.9240680198572309,0.48539018042635984,42.53785023014939,41.53625120452013,1.001599025629261,6.536251204520127,35.902849926154694,0.008117871805722229,0.01693601031433433,0.17398850028812654,,,,False,True
finish_rule,12,0,1,continue,5.7779998779296875,5.777801513671875,5.659221649169922,6.9279022216796875,0.0,5.945709068328142,0.0,0,47.866484045454044,63.82875902362265,0.23168245652838954,0.18001642581450059,2.1942695266935357,1.8233206261779598,1.84262466577644,1.2112364466044234,41.86008418664599,41.252541544109874,0.6075426425361172,6.252541544109874,35.90277229768009,0.008119350859054776,0.08816058537681926,0.1073544526437182,2.4636309870462907,39.61215803710504,8.24163098704629,False,True
finish_rule,12,0,2,fail_quality_regression,8.241630554199219,7.005700588226318,6.811537742614746,8.230634689331055,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,63.82875902362265,67.80221173337742,0.18001642581450059,0.18715182481851858,1.8233206261779598,1.5851630504149674,1.2112364466044234,0.7329552320469443,41.252541544109874,40.46774504240206,0.7847965017078167,5.467745042402058,36.29594591108977,0.017485355452407227,0.031396975237465444,0.11521576057604824,,,,False,True
finish_rule,13,0,1,continue,5.7779998779296875,5.777801513671875,5.659211158752441,6.929375648498535,0.0,5.945709068328142,0.0,0,61.59139281131878,68.5319782350861,0.14504780904855827,0.13822879245298383,2.1074383219752297,1.7631732427736886,1.6882125215199872,1.1739964533929546,40.0,38.54612712175811,1.4538728782418886,3.5461271217581114,35.9027862073978,0.00811851081345387,0.020971739498769994,0.25690380469252383,0.24489796315632723,6.018311498378153,6.022897963156327,False,True
finish_rule,13,0,2,fail_quality_regression,6.022898197174072,5.119314193725586,4.978001117706299,6.344300746917725,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.5319782350861,68.47605667062959,0.13822879245298383,0.1544471711542485,1.7631732427736886,1.555238323125281,1.1739964533929546,0.8793212270251751,38.54612712175811,37.658336432832485,0.8877906889256266,2.6583364328324848,35.9027862073978,0.00811851081345387,0.02177061899100587,0.1783428062657189,,,,False,True
finish_rule,14,0,1,continue,5.7779998779296875,5.777801513671875,5.65921688079834,6.930220127105713,0.0,5.945709068328142,0.0,0,56.38650673002177,65.09779528026188,0.19343614469140458,0.14645512565431382,2.003143896669594,1.4830007101461158,1.660855537288437,1.1354227958136571,40.0,38.22050199390049,1.7794980060995087,3.2205019939004913,35.90282514394533,0.008118383859832162,0.0700314959962589,0.31444244735297666,0.668149258337681,3.8814797562315735,6.44614925833768,False,True
finish_rule,14,0,2,fail_infeasible,6.4461493492126465,5.4791741371154785,5.327795028686523,6.705838203430176,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.09779528026188,65.12770451632596,0.14645512565431382,0.1502931884353336,1.4830007101461158,1.278933962967825,1.1354227958136571,0.6912193790908312,38.22050199390049,37.16624676493971,1.054255228960784,2.1662467649397072,35.90282514394533,0.008118383859832162,0.06960422119534339,0.1978783386531093,1.0552578165318505,0.8401463549335039,,False,True
finish_rule,15,0,1,continue,5.7779998779296875,5.777801513671875,5.6592116355896,6.926451683044434,0.0,5.945709068328142,0.0,0,55.496839378213195,64.51792053258225,0.207544629666896,0.16427242494126285,1.9614564470028133,1.6321795318931551,1.558567655098691,0.9588105682614603,40.0,38.36244077626173,1.637559223738272,3.362440776261728,35.90276311019232,0.008118410924397511,0.07831542096311069,0.2893617219472769,0.8119465881950357,4.708434713109606,6.589946588195035,False,True
