env,sequence,stage,pass,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction
3,0,after_pass,2,0,3,2.07851026,0.400536,0.06728893,0.51288807,0.06662939,0.45470716,0.31273257,0.01567805,0.28159459,41.90753876,0.185,0.2275,1.0
3,0,after_pass,2,0,4,1.37167532,0.38170857,0.06245077,0.29656479,0.06341286,0.33465472,0.30691018,0.00480488,0.15675786,42.28722359,0.79,0.0,1.0
3,0,after_pass,2,1,0,1.69334687,0.42923354,0.03610454,0.17392586,0.04812709,0.36180212,0.36348691,0.00410944,0.13982842,41.38319706,0.435,0.0,1.0
3,0,after_pass,2,1,1,2.48237243,0.25707375,0.03577653,0.17888752,0.01081033,0.05958105,0.24219504,0.00114464,0.03311586,40.68799683,0.005,0.505,1.0
3,0,after_pass,2,1,2,2.93853337,0.33925023,0.06006285,0.61065659,0.04747121,0.5200082,0.12366581,0.0248487,0.65649436,40.65659479,0.0,0.92,1.0
3,0,after_pass,2,1,3,2.76497752,0.37549768,0.0818094,0.73520197,0.06803821,0.52644739,0.20518239,0.03426807,0.57207355,40.89222433,0.0125,0.85,1.0
3,0,after_pass,2,1,4,1.85898962,0.42162361,0.05164495,0.26955379,0.05336649,0.24194877,0.3233058,0.00464205,0.18820152,41.56449418,0.355,0.05,1.0
3,0,after_pass,2,2,0,2.06991539,0.32309584,0.09728806,0.90213978,0.08617301,0.65681516,0.16791008,0.0434594,0.682177,41.66069446,0.12,0.0225,1.0
3,0,after_pass,2,2,1,2.68266221,0.20341255,0.01791546,0.20913734,0.00863785,0.1102227,0.16369137,0.0017488,0.36807578,40.64217029,0.005,0.785,1.0
3,0,after_pass,2,2,2,2.92091267,0.35187806,0.07715661,0.75986835,0.06399166,0.65803063,0.04618896,0.036069,0.69725369,40.61435803,0.0,0.8925,1.0
3,0,after_pass,2,2,3,2.75519925,0.26447282,0.04023854,0.3525226,0.03411386,0.30744121,0.15789119,0.01350967,0.4370987,41.01075843,0.0,0.875,1.0
3,0,after_pass,2,2,4,1.81443597,0.37275299,0.04450692,0.20533574,0.03781984,0.20362423,0.30624063,0.0,0.0,41.75006202,0.35,0.01,1.0
3,0,after_pass,2,3,0,2.07464694,0.28325277,0.03127776,0.13348307,0.0330884,0.1662563,0.19552281,0.0,0.0,42.89167387,0.1075,0.0,1.0
3,0,after_pass,2,3,1,2.45560518,0.26216211,0.03501561,0.25509788,0.02467349,0.22546382,0.1684638,0.01099176,0.30678833,41.47923852,0.0275,0.4475,1.0
3,0,after_pass,2,3,2,2.68297186,0.24956761,0.05885147,0.55371962,0.03495414,0.40778512,0.13735001,0.01822487,0.70532052,41.39083274,0.005,0.8725,1.0
3,0,after_pass,2,3,3,2.50255742,0.20230921,0.0561537,0.29283802,0.01988564,0.10026212,0.18297151,0.0,0.0,41.76314878,0.0,0.485,1.0
3,0,after_pass,2,3,4,1.89276399,0.24358151,0.04970862,0.43545945,0.03984728,0.29576567,0.19288648,0.00298624,0.72352069,43.12290968,0.1925,0.0,1.0
3,0,after_pass,2,4,0,1.61373536,0.32619054,0.04744838,0.54003179,0.05493547,0.55821697,0.21246551,0.01528076,0.46057748,44.64302389,0.56,0.0,1.0
3,0,after_pass,2,4,1,1.83135153,0.29898985,0.03688315,0.26284335,0.04321294,0.29550681,0.22128839,0.00784094,0.36442962,43.55737877,0.3375,0.0,1.0
3,0,after_pass,2,4,2,1.69683879,0.41327272,0.03589837,0.13770155,0.03918419,0.18399875,0.34284459,0.0003685,0.01774432,43.23953345,0.4625,0.0,1.0
3,0,after_pass,2,4,3,1.67930297,0.36528412,0.05084002,0.2874094,0.04907393,0.24471107,0.29008385,0.0,0.0,43.34112775,0.4975,0.0,1.0
3,0,after_pass,2,4,4,1.64678003,0.32416098,0.09001674,0.82977683,0.09123436,0.68436185,0.19634319,0.04113412,0.6914674,44.17154211,0.4725,0.0,1.0
