candidate_id,kind,curvature_radius_m,freeform_seed,direction_mode,tile_x,tile_y,exposure_norm,metric_status
cylinder_r0p60,cylinder,0.6,0,same_xx,0,2,0.9282077820116971,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,0,3,0.9284791902158612,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,0,4,0.8353936212078956,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,0,1.010380370463841,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,1,1.1174024068474666,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,2,1.1170051764173803,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,3,1.1174024068474668,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,4,1.0103803704638412,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,0,1.0049016634776557,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,1,1.1112217329194116,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,2,1.1107049354074525,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,3,1.1112217329194116,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,4,1.0049016634776562,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,0,1.010380370463841,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,1,1.1174024068474668,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,2,1.1170051764173803,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,3,1.1174024068474668,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,4,1.0103803704638412,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,0,0.8353936212078956,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,1,0.9284791902158612,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,2,0.9282077820116971,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,3,0.9284791902158612,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,4,0.8353936212078957,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,0,0.8335520427568375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,1,0.9697338072489692,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,2,0.9705354577282512,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,3,0.9697338072489693,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,4,0.8335520427568375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,0,0.9681992420923125,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,1,1.1185571961169858,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,2,1.1194405348753127,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,3,1.118557196116986,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,4,0.9681992420923126,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,0,0.9619073469655569,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,1,1.1115824652438917,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,2,1.1128992375135551,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,3,1.1115824652438917,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,4,0.9619073469655572,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,0,0.9681992420923126,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,1,1.1185571961169858,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,2,1.1194405348753127,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,3,1.1185571961169858,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,4,0.9681992420923126,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,0,0.8335520427568375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,1,0.9697338072489694,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,2,0.9705354577282512,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,3,0.9697338072489693,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,4,0.8335520427568375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,0,0.8327928332982464,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,1,0.9256545408114321,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,2,0.9253354270500292,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,3,0.9256545408114321,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,4,0.8327928332982466,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,0,1.0104206004797378,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,1,1.1175807256080643,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,2,1.1171354159053175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,3,1.1175807256080643,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,4,1.0104206004797378,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,0,1.0097617373739203,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,1,1.1167534728634991,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,2,1.116233092824547,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,3,1.1167534728634991,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,4,1.0097617373739205,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,0,1.0104206004797378,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,1,1.117580725608064,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,2,1.1171354159053175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,3,1.1175807256080643,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,4,1.0104206004797378,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,0,0.8327928332982465,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,1,0.9256545408114321,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,2,0.9253354270500292,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,3,0.9256545408114321,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,4,0.8327928332982466,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,0,0.83204743074036,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,1,0.9680470863691489,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,2,0.9692211660689912,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,3,0.9680470863691489,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,4,0.8320474307403601,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,0,0.9675481558191718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,1,1.118025685937714,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,2,1.1190282043937594,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,3,1.118025685937714,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,4,0.9675481558191718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,0,0.9658815175725798,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,1,1.1158820528825655,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,2,1.1173006826986307,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,3,1.1158820528825655,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,4,0.9658815175725798,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,0,0.9675481558191718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,1,1.118025685937714,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,2,1.1190282043937594,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,3,1.118025685937714,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,4,0.9675481558191719,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,0,0.83204743074036,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,1,0.9680470863691489,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,2,0.9692211660689912,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,3,0.9680470863691489,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,4,0.8320474307403604,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,0,0.8418376847984075,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,1,0.9423170170856718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,2,0.9086877165299676,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,3,0.9423170170856718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,4,0.8418376847984077,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,0,1.0015642058733834,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,1,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,2,1.1048297126392321,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,3,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,4,1.0015642058733834,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,0,0.9697718431845934,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,1,1.1065638693066164,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,2,1.0634417618007523,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,3,1.1065638693066164,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,4,0.9697718431845934,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,0,1.0015642058733831,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,1,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,2,1.1048297126392324,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,3,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,4,1.0015642058733834,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,0,0.8418376847984078,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,1,0.9423170170856718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,2,0.9086877165299676,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,3,0.9423170170856718,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,4,0.8418376847984078,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,0,0.8418376847984075,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,1,0.9719406114795275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,2,0.9392297798572804,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,3,0.9719406114795277,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,4,0.8418376847984078,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,0,0.9719406114795275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,1,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,2,1.1056967909729243,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,3,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,4,0.9719406114795277,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,0,0.9392297798572804,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,1,1.1056967909729243,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,2,1.0634417618007523,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,3,1.1056967909729243,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,4,0.9392297798572804,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,0,0.9719406114795274,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,1,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,2,1.1056967909729243,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,3,1.1534940809621446,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,4,0.9719406114795277,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,0,0.8418376847984078,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,1,0.9719406114795277,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,2,0.9392297798572804,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,3,0.9719406114795277,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,4,0.8418376847984078,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,0,0.8381443425762489,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,1,0.932468425268976,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,2,0.9196003378843273,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,3,0.932468425268976,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
