rail,segment,waypoint,path_file,geometry_risk,path_step_m,command_allowed,hold_reason,entry_progress,reset_before,control_force_n,control_feed_mm_s,curvature_force_n,curvature_feed_mm_s,softstart_force_n,softstart_feed_mm_s,deterministic_force_n,deterministic_feed_mm_s,projected_combined_force_n,projected_combined_feed_mm_s,nominal_dt_s,zero_residual_force_n,zero_residual_feed_mm_s,worst_up_force_n,worst_up_feed_mm_s,worst_down_force_n,worst_down_feed_mm_s,signed_k1_norm,signed_k2_norm,pad_curvature_ratio_norm,footprint_normal_spread_norm,fit_confidence,boundary_risk,hole_risk,contact_gap_norm,normal_force_norm,force_rate_norm
SL,5,25,path_SL5.npy,0.954256693185657,0.04465433165181362,True,,1.0,False,6.0,12.7,3.6143582670358576,6.640469998271078,6.0,12.7,3.6143582670358576,6.640469998271078,3.6143582670358576,6.640469998271078,6.724573962903211,3.6143582670358576,6.640469998271078,3.6308915369504553,6.686033556749431,3.072204526980479,6.35,0.034289196133613586,-0.6298261880874634,0.4330054819583893,0.8708314895629883,0.9238040447235107,0.06582386046648026,0.0,0.0,0.0,0.0
SL,5,26,path_SL5.npy,1.0,0.04979740517876996,False,footprint_normal_spread,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,7.842111051774797,0.0,0.0,0.0,0.0,0.0,0.0,0.0250114556401968,-0.9900761246681213,0.6806773543357849,1.0,0.9343942999839783,0.0015375434886664152,0.0,0.0,0.0,0.0
SL,5,27,path_SL5.npy,0.45097592759948213,0.028270298434553604,True,,0.0,True,6.0,12.7,4.872560181001295,9.836302859743288,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,4.452015501504505,2.0,6.35,2.1098048144801034,6.872945428961493,2.0,6.35,-0.0029720247257500887,-0.3501133918762207,0.24070294201374054,0.46727052330970764,0.9557642340660095,0.0,0.0,0.0,0.0,0.0
SL,5,28,path_SL5.npy,0.07825096701667332,0.028270298434553604,True,,0.7067574608638401,False,6.0,12.7,5.804372582458317,12.203106359444124,5.190590051718109,11.382114571387177,5.021353097162248,10.936783835434369,5.021353097162248,10.936783835434369,2.5848822524003747,5.021353097162248,10.936783835434369,5.484195833319962,12.448929324073266,4.268150132587911,8.749427068347496,-0.0039287046529352665,-0.12838025391101837,0.0882614254951477,0.17162033915519714,0.9947051405906677,0.0013911961577832699,0.0,0.0,0.0,0.0
SL,5,29,path_SL5.npy,0.01942479785589199,0.028882366659858473,True,,1.0,False,6.0,12.7,5.95143800536027,12.576652533615086,6.0,12.7,5.95143800536027,12.576652533615086,5.95143800536027,12.576652533615086,2.29650668829891,5.95143800536027,12.576652533615086,6.0,12.7,5.0587223045562295,10.061322026892068,0.003777617122977972,-0.06188220530748367,0.04254401475191116,0.0827837660908699,0.9942430257797241,0.0,0.0,0.0,0.0,0.0
SL,5,30,path_SL5.npy,0.003296374555578028,0.02890085326036904,True,,1.0,False,6.0,12.7,5.991759063611055,12.679068021572078,6.0,12.7,5.991759063611055,12.679068021572078,5.991759063611055,12.679068021572078,2.2794146392461436,5.991759063611055,12.679068021572078,6.0,12.7,5.092995204069397,10.143254417257662,0.015731431543827057,-0.02364645153284073,0.01625693589448929,0.0335247777402401,0.9956184029579163,0.0,0.0,0.0,0.0,0.0
SL,5,31,path_SL5.npy,0.01960920528101563,0.020868643129731343,True,,1.0,False,6.0,12.7,5.950976986797461,12.57548154646555,6.0,12.7,5.950976986797461,12.57548154646555,5.950976986797461,12.57548154646555,1.6594706972153015,5.950976986797461,12.57548154646555,6.0,12.7,5.058330438777842,10.06038523717244,0.0008904939168132842,-0.060158099979162216,0.041358694434165955,0.08318764716386795,0.9943229556083679,0.011404922232031822,0.0,0.0,0.0,0.0
SL,5,32,path_SL5.npy,0.05989196340250908,0.025945329607524655,True,,1.0,False,6.0,12.7,5.850270091493727,12.319686032394067,6.0,12.7,5.850270091493727,12.319686032394067,5.850270091493727,12.319686032394067,2.1060057487912083,5.850270091493727,12.319686032394067,6.0,12.7,4.972729577769668,9.855748825915253,0.0027308182325214148,-0.10725279897451401,0.07373630255460739,0.1488749086856842,0.9948136806488037,0.0018800643738359213,0.0,0.0,0.0,0.0
SL,5,33,path_SL5.npy,0.03162409500770268,0.023733519396897336,True,,1.0,False,6.0,12.7,5.920939762480743,12.499186996701088,6.0,12.7,5.920939762480743,12.499186996701088,5.920939762480743,12.499186996701088,1.8988050505333927,5.920939762480743,12.499186996701088,6.0,12.7,5.032798798108631,9.99934959736087,0.001064866315573454,-0.07629932463169098,0.05245578661561012,0.10652319341897964,0.9940913319587708,0.0,0.0,0.0,0.0,0.0
SL,5,34,path_SL5.npy,0.003991687129249549,0.035216330150649476,True,,1.0,False,6.0,12.7,5.9900207821768765,12.674652786729265,6.0,12.7,5.9900207821768765,12.674652786729265,5.9900207821768765,12.674652786729265,2.7784848029542877,5.9900207821768765,12.674652786729265,6.0,12.7,5.091517664850345,10.139722229383413,0.024647407233715057,-0.02393445558845997,0.016945092007517815,0.03693442419171333,0.9948261976242065,0.0,0.0,0.0,0.0,0.0
SL,5,35,path_SL5.npy,0.0026669413021950953,0.04042832086349792,True,,1.0,False,6.0,12.7,5.993332646744512,12.683064922731061,6.0,12.7,5.993332646744512,12.683064922731061,5.993332646744512,12.683064922731061,3.1875828997012214,5.993332646744512,12.683064922731061,6.0,12.7,5.0943327497328355,10.14645193818485,0.02092333696782589,-0.013887647539377213,0.014384794048964977,0.03011970780789852,0.9958370327949524,0.001792911090888083,0.0,0.0,0.0,0.0
SL,5,36,path_SL5.npy,0.002552741284770132,0.028031944391095666,True,,1.0,False,6.0,12.7,5.993618146788075,12.68379009284171,6.0,12.7,5.993618146788075,12.68379009284171,5.993618146788075,12.68379009284171,2.210060572266638,5.993618146788075,12.68379009284171,6.0,12.7,5.094575424769864,10.147032074273367,0.021387508139014244,-0.011401573196053505,0.014703911729156971,0.029461180791258812,0.995952844619751,0.019448045641183853,0.0,0.0,0.0,0.0
SL,5,37,path_SL5.npy,0.002316085805820145,0.027835404545445037,True,,1.0,False,6.0,12.7,5.99420978548545,12.685292855133042,6.0,12.7,5.99420978548545,12.685292855133042,5.99420978548545,12.685292855133042,2.1943052370431935,5.99420978548545,12.685292855133042,6.0,12.7,5.095078317662632,10.148234284106433,0.02018052525818348,-0.005209926050156355,0.013874111697077751,0.028048885986208916,0.9961993098258972,0.006415356416255236,0.0,0.0,0.0,0.0
SL,5,38,path_SL5.npy,0.0004718229730198439,0.02782696054686707,True,,1.0,False,6.0,12.7,5.9988204425674505,12.697003924121324,6.0,12.7,5.9988204425674505,12.697003924121324,5.9988204425674505,12.697003924121324,2.191616283114033,5.9988204425674505,12.697003924121324,6.0,12.7,5.098997376182333,10.15760313929706,0.009234147146344185,-0.0030505824834108353,0.006348476279526949,0.012593885883688927,0.9958114624023438,0.0,0.0,0.0,0.0,0.0
SL,5,39,path_SL5.npy,0.00034279566904045673,0.05086816931127947,True,,1.0,False,6.0,12.7,5.999143010827399,12.697823247501592,6.0,12.7,5.999143010827399,12.697823247501592,5.999143010827399,12.697823247501592,4.006054291335976,5.999143010827399,12.697823247501592,6.0,12.7,5.099271559203289,10.158258598001273,0.007646801415830851,-0.004433904308825731,0.005257175769656897,0.010727922432124615,0.9962026476860046,0.003546116640791297,0.0,0.0,0.0,0.0
SL,5,40,path_SL5.npy,0.00043108029610359084,0.024984999044715177,True,,1.0,False,6.0,12.7,5.998922299259741,12.697262640119742,6.0,12.7,5.998922299259741,12.697262640119742,5.998922299259741,12.697262640119742,1.9677468878819344,5.998922299259741,12.697262640119742,6.0,12.7,5.09908395437078,10.157810112095794,0.00648152269423008,-0.008536157198250294,0.005868608132004738,0.012035601772367954,0.9961406588554382,0.0,0.0,0.0,0.0,0.0
SL,5,41,path_SL5.npy,0.00010170253556516658,0.02797659578399763,True,,1.0,False,6.0,12.7,5.999745743661087,12.69935418889916,6.0,12.7,5.999745743661087,12.69935418889916,5.999745743661087,12.69935418889916,2.202993582811692,5.999745743661087,12.69935418889916,6.0,12.7,5.099783882111924,10.159483351119329,0.004186001606285572,-0.0029719348531216383,0.0028778761625289917,0.005833798553794622,0.9959819912910461,0.0,0.0,0.0,0.0,0.0
SL,5,42,path_SL5.npy,0.00015758984223452108,0.028040497222810518,True,,1.0,False,6.0,12.7,5.999606025394414,12.69899930450181,6.0,12.7,5.999606025394414,12.69899930450181,5.999606025394414,12.69899930450181,2.208087153203491,5.999606025394414,12.69899930450181,6.0,12.7,5.099665121585252,10.159199443601448,0.0009495323756709695,-0.005342016462236643,0.0036726363468915224,0.007265371270477772,0.9962623715400696,0.0,0.0,0.0,0.0,0.0
SL,5,43,path_SL5.npy,0.3029651492029243,0.05287853756683942,True,,1.0,False,6.0,12.7,5.24258712699269,10.77617130256143,6.0,12.7,5.24258712699269,10.77617130256143,5.24258712699269,10.77617130256143,4.906987470983364,5.24258712699269,10.77617130256143,5.608013720578091,11.902876345968124,4.4561990579437865,8.620937042049144,0.006141306832432747,-0.01429313886910677,0.009826533496379852,0.018563782796263695,0.996757984161377,0.3653913736343384,0.0,0.0,0.0,0.0
SL,5,44,path_SL5.npy,0.8455645623776907,0.022759835566589115,True,,1.0,False,6.0,12.7,3.886088594055773,7.330665028901663,6.0,12.7,3.886088594055773,7.330665028901663,3.886088594055773,7.330665028901663,3.1047436319702046,3.886088594055773,7.330665028901663,3.9461035733219796,7.500482198171811,3.3031753049474073,6.35,0.003368068253621459,-0.014085572212934494,0.009683830663561821,0.019722217693924904,0.9797136187553406,0.7516164183616638,0.0625,0.0,0.0,0.0
SL,5,45,path_SL5.npy,0.9999999999999925,0.08763111655857522,False,point_cloud_boundary,0.0,True,6.0,12.7,3.5000000000000187,6.350000000000048,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,13.800175835996098,0.0,0.0,0.0,0.0,0.0,0.0,0.08982435613870621,-0.07010766118764877,0.061754245311021805,0.12585142254829407,0.8908606767654419,0.9999999403953552,0.9049677848815918,0.0,0.0,0.0
SL,5,46,path_SL5.npy,0.7023579572026541,0.0224597478945907,True,,0.0,True,6.0,12.7,4.244105106993365,8.240026971763147,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,3.536968172376488,2.0,6.35,2.059528408559469,6.633504045764472,2.0,6.35,0.06388232856988907,-0.020358627662062645,0.04391910508275032,0.08786818385124207,0.9944632053375244,0.6384432911872864,0.0,0.0,0.0,0.0
SL,5,47,path_SL5.npy,0.1897105240019396,0.022323752579660926,True,,0.5580938144915232,False,6.0,12.7,5.525723689995151,11.495338172587683,4.38831954437242,10.075853617119197,4.041440210934568,9.120105882383935,4.041440210934568,9.120105882383935,2.4477514699451763,4.041440210934568,9.120105882383935,4.3689138580141345,10.228594754856491,3.4352241792943827,7.296084705907148,0.0314992293715477,-0.010981460101902485,0.021655719727277756,0.043295279145240784,0.9950352907180786,0.27868735790252686,0.0,0.0,0.0,0.0
SL,5,48,path_SL5.npy,0.00014758902313418917,0.028114232016808696,True,,1.0,False,6.0,12.7,5.999631027442165,12.699062809703097,6.0,12.7,5.999631027442165,12.699062809703097,5.999631027442165,12.699062809703097,2.213882428814131,5.999631027442165,12.699062809703097,6.0,12.7,5.09968637332584,10.159250247762477,-0.0012800468830391765,-0.004983268678188324,0.0034259972162544727,0.007030505686998367,0.9962250590324402,0.0,0.0,0.0,0.0,0.0
SL,5,49,path_SL5.npy,0.03616569569215582,0.046590342976881784,True,,1.0,False,6.0,12.7,5.909585760769611,12.47034783235481,6.0,12.7,5.909585760769611,12.47034783235481,5.909585760769611,12.47034783235481,3.7360900917295425,5.909585760769611,12.47034783235481,6.0,12.7,5.023147896654169,9.976278265883847,0.0848158597946167,0.008401489816606045,0.05831090360879898,0.11423210054636002,0.9935892820358276,0.0,0.0,0.0,0.0,0.0
SL,5,50,path_SL5.npy,0.03893669979919156,0.02014075212698348,True,,1.0,False,6.0,12.7,5.9026582505020215,12.452751956275133,6.0,12.7,5.9026582505020215,12.452751956275133,5.9026582505020215,12.452751956275133,1.6173735892036496,5.9026582505020215,12.452751956275133,6.0,12.7,5.017259512926718,9.962201565020106,0.08726951479911804,0.008687627501785755,0.059997789561748505,0.11871995031833649,0.9935666918754578,0.015419812873005867,0.0,0.0,0.0,0.0
SL,5,51,path_SL5.npy,0.002725853863290697,0.02804534108567624,True,,1.0,False,6.0,12.7,5.993185365341773,12.682690827968104,6.0,12.7,5.993185365341773,12.682690827968104,5.993185365341773,12.682690827968104,2.211308425482559,5.993185365341773,12.682690827968104,6.0,12.7,5.094207560540507,10.146152662374483,0.022647826001048088,-0.0013287561014294624,0.015570380724966526,0.03045402467250824,0.995269775390625,0.008605064824223518,0.0,0.0,0.0,0.0
SL,5,52,path_SL5.npy,0.0006616803726563448,0.02796818306470086,True,,1.0,False,6.0,12.7,5.9983457990683595,12.695798329633632,6.0,12.7,5.9983457990683595,12.695798329633632,5.9983457990683595,12.695798329633632,2.2029479626672637,5.9983457990683595,12.695798329633632,6.0,12.7,5.098593929208105,10.156638663706905,0.010937895625829697,-0.003911206033080816,0.007519803009927273,0.014925711788237095,0.995968222618103,0.0,0.0,0.0,0.0,0.0
SL,5,53,path_SL5.npy,0.04544397206586,0.04380569909608292,True,,1.0,False,6.0,12.7,5.88639006983535,12.411430777381788,6.0,12.7,5.88639006983535,12.411430777381788,5.88639006983535,12.411430777381788,3.5294640788645486,5.88639006983535,12.411430777381788,6.0,12.7,5.003431559360048,9.929144621905431,0.09564542770385742,0.02867928147315979,0.06575623154640198,0.1287243664264679,0.9941198229789734,0.0,0.0,0.0,0.0,0.0
SL,5,54,path_SL5.npy,0.04476191212479043,0.026212398481020322,True,,1.0,False,6.0,12.7,5.888095219688024,12.41576185800758,6.0,12.7,5.888095219688024,12.41576185800758,5.888095219688024,12.41576185800758,2.1112194950899905,5.888095219688024,12.41576185800758,6.0,12.7,5.00488093673482,9.932609486406063,0.09425853192806244,0.030108390375971794,0.06480274349451065,0.1277073621749878,0.9945780634880066,0.0,0.0,0.0,0.0,0.0
SL,5,55,path_SL5.npy,0.01725966880447226,0.02790089317527779,True,,1.0,False,6.0,12.7,5.956850827988819,12.590401103091601,6.0,12.7,5.956850827988819,12.590401103091601,5.956850827988819,12.590401103091601,2.2160448223072624,5.956850827988819,12.590401103091601,6.0,12.7,5.063323203790496,10.072320882473282,0.057414460927248,0.0077457004226744175,0.039472442120313644,0.0778997614979744,0.9954197406768799,0.0,0.0,0.0,0.0,0.0
SL,5,56,path_SL5.npy,0.00809045859022239,0.027837022537640595,True,,1.0,False,6.0,12.7,5.979773853524444,12.648625587952088,6.0,12.7,5.979773853524444,12.648625587952088,5.979773853524444,12.648625587952088,2.2007942557929434,5.979773853524444,12.648625587952088,6.0,12.7,5.082807775495777,10.11890047036167,0.03778969123959541,-0.016531750559806824,0.02598041296005249,0.05287105217576027,0.9949803352355957,0.0,0.0,0.0,0.0,0.0
SL,5,57,path_SL5.npy,0.045553592355651665,0.0460871955928414,True,,1.0,False,6.0,12.7,5.886116019110871,12.410734688541611,6.0,12.7,5.886116019110871,12.410734688541611,5.886116019110871,12.410734688541611,3.713494547215812,5.886116019110871,12.410734688541611,6.0,12.7,5.00319861624424,9.92858775083329,0.05782889574766159,-0.09396841377019882,0.0646032840013504,0.12888717651367188,0.9936017990112305,0.0,0.0,0.0,0.0,0.0
SL,5,58,path_SL5.npy,0.06059297961917411,0.02293165103528332,True,,1.0,False,6.0,12.7,5.848517550952065,12.315234579418243,6.0,12.7,5.848517550952065,12.315234579418243,5.848517550952065,12.315234579418243,1.8620555611346365,5.848517550952065,12.315234579418243,6.0,12.7,4.971239918309255,9.852187663534595,0.051411014050245285,-0.10468044877052307,0.07196781039237976,0.14979462325572968,0.9936997294425964,0.007578609976917505,0.0,0.0,0.0,0.0
SL,5,59,path_SL5.npy,0.014708854453458362,0.035110959069965184,True,,1.0,False,6.0,12.7,5.963227863866354,12.606598774220538,6.0,12.7,5.963227863866354,12.606598774220538,5.963227863866354,12.606598774220538,2.7851254488850885,5.963227863866354,12.606598774220538,6.0,12.7,5.068743684286401,10.085279019376431,0.015100873075425625,-0.0510907843708992,0.03512491285800934,0.07175854593515396,0.9944583773612976,0.0007406198419630527,0.0,0.0,0.0,0.0
SL,5,60,path_SL5.npy,0.007108612957211971,0.036555998436523546,True,,1.0,False,6.0,12.7,5.98222846760697,12.654860307721703,6.0,12.7,5.98222846760697,12.654860307721703,5.98222846760697,12.654860307721703,2.8886923717536352,5.98222846760697,12.654860307721703,6.0,12.7,5.084894197465925,10.123888246177362,0.03667090833187103,-0.017424680292606354,0.02521124854683876,0.04950154945254326,0.9947700500488281,0.003594977781176567,0.0,0.0,0.0,0.0
SL,5,61,path_SL5.npy,0.03360057521657505,0.033338270054337295,True,,1.0,False,6.0,12.7,5.915998561958562,12.486636347374748,6.0,12.7,5.915998561958562,12.486636347374748,5.915998561958562,12.486636347374748,2.669915990734086,5.915998561958562,12.486636347374748,6.0,12.7,5.0285987776647785,9.989309077899799,0.005510132759809494,-0.08171438425779343,0.056178636848926544,0.10993627458810806,0.9938008785247803,0.0,0.0,0.0,0.0,0.0
SL,5,62,path_SL5.npy,0.10802205196065416,0.03777209575706141,True,,1.0,False,6.0,12.7,5.729944870098365,12.014059970049846,6.0,12.7,5.729944870098365,12.014059970049846,5.729944870098365,12.014059970049846,3.1439909448782863,5.729944870098365,12.014059970049846,6.0,12.7,4.87045313958361,9.611247976039877,0.008650153875350952,-0.1515982449054718,0.10422378778457642,0.20415738224983215,0.9937042593955994,0.01100950501859188,0.0,0.0,0.0,0.0
SL,5,63,path_SL5.npy,0.636019049912381,0.028184731055584156,True,,1.0,False,6.0,12.7,4.4099523752190475,8.661279033056381,6.0,12.7,4.4099523752190475,8.661279033056381,4.4099523752190475,8.661279033056381,3.254107268454826,4.4099523752190475,8.661279033056381,4.570466240756385,9.134160118770257,3.7484595189361904,6.929023226445105,-0.008134179748594761,-0.44593045115470886,0.3065771758556366,0.5917077660560608,0.9483348727226257,0.0,0.0,0.0,0.0,0.0
SL,5,64,path_SL5.npy,1.0,0.02798893432485996,False,footprint_normal_spread,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,4.407706192891332,0.0,0.0,0.0,0.0,0.0,0.0,-0.01661899872124195,-0.9396401643753052,0.6460025906562805,1.0,0.9506756067276001,0.00775359058752656,0.0,0.0,0.0,0.0
SL,5,65,path_SL5.npy,0.9656926451883492,0.03026366541281344,True,,0.0,True,6.0,12.7,3.585768387029127,6.567851703053982,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,4.765931561072983,2.0,6.35,2.0068614709623303,6.382677755458097,2.0,6.35,-0.013545695692300797,-0.6833442449569702,0.4697991609573364,0.88886559009552,0.9320921301841736,0.007997794076800346,0.0,0.0,0.0,0.0
SL,5,66,path_SL5.npy,0.16531882914558246,0.036864361925993044,True,,0.9216090481498261,False,6.0,12.7,5.586702927136044,11.65022543492555,5.931859289546364,12.589052945799848,5.523255942711301,11.54844919927416,5.523255942711301,11.54844919927416,3.1921482521055755,5.523255942711301,11.54844919927416,5.984271716430389,12.7,4.694767551304606,9.238759359419328,0.035537734627723694,-0.1781647950410843,0.12248829752206802,0.23756656050682068,0.9900839924812317,0.2579772472381592,0.0,0.0,0.0,0.0
SL,5,67,path_SL5.npy,0.9620639673635273,0.03976892850370941,False,point_cloud_boundary,0.0,True,6.0,12.7,3.594840081591182,6.590893807241601,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,6.262823386410931,0.0,0.0,0.0,0.0,0.0,0.0,0.020904282107949257,-0.16235698759555817,0.11162042617797852,0.21898886561393738,0.9411411285400391,0.8828834891319275,0.1875,0.0,0.0,0.0
SL,5,68,path_SL5.npy,0.9999989401592154,0.057848149832190617,False,point_cloud_boundary,0.0,True,6.0,12.7,3.5000026496019614,6.350006729988982,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,9.10994485546309,0.0,0.0,0.0,0.0,0.0,0.0,-1.0678942999220453e-05,-0.2937610447406769,0.2019607126712799,0.40349718928337097,0.9040973782539368,0.9994055032730103,0.49824365973472595,0.0,0.0,0.0
SL,5,69,path_SL5.npy,0.4734027193495636,0.02875702345573322,True,,0.0,True,6.0,12.7,4.816493201626091,9.693892732130271,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,4.52866511113909,2.0,6.35,2.105319456130087,6.85158390981954,2.0,6.35,0.003799080615863204,-0.24390000104904175,0.1676812618970871,0.31912732124328613,0.9905909895896912,0.4822610318660736,0.0,0.0,0.0,0.0
SL,5,70,path_SL5.npy,0.3854094110987524,0.04361490535614065,True,,1.0,False,6.0,12.7,5.036476472253119,10.252650239522922,6.0,12.7,5.036476472253119,10.252650239522922,5.036476472253119,10.252650239522922,4.2540128003206075,5.036476472253119,10.252650239522922,5.346013576360051,11.197827591798958,4.281005001415151,8.202120191618338,-0.008022360503673553,-0.30641674995422363,0.21066150069236755,0.42299750447273254,0.980964720249176,0.05962187424302101,0.0,0.0,0.0,0.0
SL,5,71,path_SL5.npy,1.0,0.033480928401649,False,footprint_normal_spread,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,5.272587149865984,0.0,0.0,0.0,0.0,0.0,0.0,-0.010308763943612576,-0.9175174236297607,0.6307932138442993,1.0,0.9591025114059448,0.07753121852874756,0.0,0.0,0.0,0.0
SL,5,72,path_SL5.npy,0.9031533406914122,0.03932850840198514,True,,0.0,True,6.0,12.7,3.7421166482714696,6.964976286609533,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,6.1934658900764,2.0,6.35,2.0193693318617174,6.442246442991429,2.0,6.35,0.005326759535819292,-0.6146348714828491,0.42256149649620056,0.8075594305992126,0.9229794144630432,0.0,0.0,0.0,0.0,0.0
SL,5,73,path_SL5.npy,0.1874992314940936,0.027875785122754446,True,,0.6968946280688612,False,6.0,12.7,5.531251921264766,11.509379880012505,5.1422953051032785,11.30348081728354,4.740555131010549,10.243783834059094,4.740555131010549,10.243783834059094,2.721239102105172,4.740555131010549,10.243783834059094,5.125725599719617,11.492246169696303,4.029471861358966,8.195027067247276,0.04532979056239128,-0.2042471170425415,0.14041990041732788,0.27685025334358215,0.9832559823989868,0.0,0.0,0.0,0.0,0.0
SL,5,74,path_SL5.npy,0.16150565718097865,0.027836657186838056,True,,1.0,False,6.0,12.7,5.596235857047553,11.674439076900786,6.0,12.7,5.596235857047553,11.674439076900786,5.596235857047553,11.674439076900786,2.3844106773331895,5.596235857047553,11.674439076900786,6.0,12.7,4.75680047849042,9.33955126152063,0.06462981551885605,-0.18971385061740875,0.1304282695055008,0.25464314222335815,0.9901415109634399,0.0,0.0,0.0,0.0,0.0
SL,5,75,path_SL5.npy,0.01746031476356058,0.0514479242365827,True,,1.0,False,6.0,12.7,5.956349213091099,12.58912700125139,6.0,12.7,5.956349213091099,12.58912700125139,5.956349213091099,12.58912700125139,4.086695148239322,5.956349213091099,12.58912700125139,6.0,12.7,5.062896831127434,10.071301601001112,0.050156209617853165,-0.0527995340526104,0.036299679428339005,0.0783640444278717,0.9932291507720947,0.0,0.0,0.0,0.0,0.0
SL,5,76,path_SL5.npy,0.02080348247772655,0.05347344321686363,True,,1.0,False,6.0,12.7,5.947991293805684,12.567897886266437,6.0,12.7,5.947991293805684,12.567897886266437,5.947991293805684,12.567897886266437,4.254764297161954,5.947991293805684,12.567897886266437,6.0,12.7,5.055792599734831,10.05431830901315,0.06341487169265747,-0.020299416035413742,0.04359772428870201,0.08576136082410812,0.9937583804130554,0.0,0.0,0.0,0.0,0.0
SL,5,77,path_SL5.npy,0.04118604670514435,0.05190896978686595,True,,1.0,False,6.0,12.7,5.897034883237139,12.438468603422333,6.0,12.7,5.897034883237139,12.438468603422333,5.897034883237139,12.438468603422333,4.173260506730198,5.897034883237139,12.438468603422333,6.0,12.7,5.012479650751568,9.950774882737866,0.06829900294542313,-0.08425438404083252,0.05792488902807236,0.12225764989852905,0.9932329654693604,0.005586464889347553,0.0,0.0,0.0,0.0
SL,5,78,path_SL5.npy,0.05954508033852825,0.02324992526347422,True,,1.0,False,6.0,12.7,5.851137299153679,12.321888739850344,6.0,12.7,5.851137299153679,12.321888739850344,5.851137299153679,12.321888739850344,1.8868799868547266,5.851137299153679,12.321888739850344,6.0,12.7,4.973466704280627,9.857510991880275,0.0752878412604332,-0.10766170173883438,0.07401742041110992,0.14841806888580322,0.9939552545547485,0.0,0.0,0.0,0.0,0.0
SL,5,79,path_SL5.npy,0.035023550732613706,0.02552449774663693,True,,1.0,False,6.0,12.7,5.912441123168466,12.477600452847902,6.0,12.7,5.912441123168466,12.477600452847902,5.912441123168466,12.477600452847902,2.045625506530079,5.912441123168466,12.477600452847902,6.0,12.7,5.025574954693196,9.982080362278321,0.08247587829828262,-0.04245007410645485,0.05670216679573059,0.11233706772327423,0.993320882320404,0.0,0.0,0.0,0.0,0.0
SL,5,80,path_SL5.npy,0.054504864625357544,0.027900904337454662,True,,1.0,False,6.0,12.7,5.863737838436606,12.353894109628978,6.0,12.7,5.863737838436606,12.353894109628978,5.863737838436606,12.353894109628978,2.258470413447036,5.863737838436606,12.353894109628978,6.0,12.7,4.984177162671115,9.883115287703182,0.10473226755857468,0.011673110537230968,0.07200343906879425,0.1416431963443756,0.9945283532142639,0.0,0.0,0.0,0.0,0.0
SL,5,81,path_SL5.npy,0.07221540477468572,0.02948507071624243,True,,1.0,False,6.0,12.7,5.819461488063285,12.241432179680745,6.0,12.7,5.819461488063285,12.241432179680745,5.819461488063285,12.241432179680745,2.408629176999729,5.819461488063285,12.241432179680745,6.0,12.7,4.946542264853792,9.793145743744596,0.1223716288805008,0.03908024728298187,0.08413049578666687,0.16442416608333588,0.9946086406707764,3.395792009541765e-05,0.0,0.0,0.0,0.0
SL,5,82,path_SL5.npy,0.07261635056806025,0.022823443744762615,True,,1.0,False,6.0,12.7,5.818459123579849,12.238886173892817,6.0,12.7,5.818459123579849,12.238886173892817,5.818459123579849,12.238886173892817,1.8648301340891686,5.818459123579849,12.238886173892817,6.0,12.7,4.945690255042872,9.791108939114254,0.12201009690761566,0.034112900495529175,0.08388194441795349,0.1649099737405777,0.9942368865013123,0.015806885436177254,0.0,0.0,0.0,0.0
SL,5,83,path_SL5.npy,0.09502543306759455,0.022236240939724927,True,,1.0,False,6.0,12.7,5.762436417331013,12.096588500020774,6.0,12.7,5.762436417331013,12.096588500020774,5.762436417331013,12.096588500020774,1.8382241356467355,5.762436417331013,12.096588500020774,6.0,12.7,4.898070954731361,9.677270800016618,0.14137865602970123,0.012879901565611362,0.09719783067703247,0.19047975540161133,0.9941497445106506,0.010407989844679832,0.0,0.0,0.0,0.0
SL,5,84,path_SL5.npy,0.07052746631611248,0.02526518734017521,True,,1.0,False,6.0,12.7,5.823681334209719,12.252150588892684,6.0,12.7,5.823681334209719,12.252150588892684,5.823681334209719,12.252150588892684,2.0621022535488285,5.823681334209719,12.252150588892684,6.0,12.7,4.950129134078261,9.801720471114148,0.12023849040269852,0.005131465382874012,0.08266396075487137,0.16236616671085358,0.9935178160667419,0.0,0.0,0.0,0.0,0.0
SL,5,85,path_SL5.npy,0.0708451145265884,0.025934717645287528,True,,1.0,False,6.0,12.7,5.822887213683529,12.250133522756164,6.0,12.7,5.822887213683529,12.250133522756164,5.822887213683529,12.250133522756164,2.117096731811986,5.822887213683529,12.250133522756164,6.0,12.7,4.949454131631,9.800106818204931,0.11961293965578079,0.012314480729401112,0.08223389834165573,0.1627550572156906,0.9937136173248291,0.01598598062992096,0.0,0.0,0.0,0.0
